key_id,goal_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,player_team_id,player_team_name,player_team_code,minute_label,minute_regulation,minute_stoppage,match_period,own_goal,penalty
765,G-0765,WC-1970,1970 FIFA World Cup,M-1970-05,Belgium v El Salvador,1970-06-03,group stage,Group 1,T-06,Belgium,BEL,1,0,P-02611,Van Moer,Wilfried,8,T-06,Belgium,BEL,12',12,0,first half,0,0
766,G-0766,WC-1970,1970 FIFA World Cup,M-1970-05,Belgium v El Salvador,1970-06-03,group stage,Group 1,T-06,Belgium,BEL,1,0,P-02611,Van Moer,Wilfried,8,T-06,Belgium,BEL,54',54,0,second half,0,0
767,G-0767,WC-1970,1970 FIFA World Cup,M-1970-05,Belgium v El Salvador,1970-06-03,group stage,Group 1,T-06,Belgium,BEL,1,0,P-08487,Lambert,Raoul,18,T-06,Belgium,BEL,76',76,0,second half,0,1
768,G-0768,WC-1970,1970 FIFA World Cup,M-1970-06,Italy v Sweden,1970-06-03,group stage,Group 2,T-39,Italy,ITA,1,0,P-01538,Domenghini,Angelo,13,T-39,Italy,ITA,10',10,0,first half,0,0
769,G-0769,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-08138,Rivellino,not applicable,11,T-09,Brazil,BRA,24',24,0,first half,0,0
770,G-0770,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-03795,Pelé,not applicable,10,T-09,Brazil,BRA,59',59,0,second half,0,0
771,G-0771,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-07877,Jairzinho,not applicable,7,T-09,Brazil,BRA,61',61,0,second half,0,0
772,G-0772,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-07877,Jairzinho,not applicable,7,T-09,Brazil,BRA,83',83,0,second half,0,0
773,G-0773,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,1970-06-03,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,P-09661,Petráš,Ladislav,8,T-20,Czechoslovakia,CSK,11',11,0,first half,0,0
774,G-0774,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-82,West Germany,DEU,1,0,P-04896,Seeler,Uwe,9,T-82,West Germany,DEU,56',56,0,second half,0,0
775,G-0775,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-82,West Germany,DEU,1,0,P-02483,Müller,Gerd,13,T-82,West Germany,DEU,80',80,0,second half,0,0
776,G-0776,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,1970-06-03,group stage,Group 4,T-45,Morocco,MAR,0,1,P-06106,Jarir,Houmane,14,T-45,Morocco,MAR,21',21,0,first half,0,0
777,G-0777,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-69,Soviet Union,SUN,1,0,P-07069,Byshovets,Anatoliy,16,T-69,Soviet Union,SUN,14',14,0,first half,0,0
778,G-0778,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-69,Soviet Union,SUN,1,0,P-07069,Byshovets,Anatoliy,16,T-69,Soviet Union,SUN,63',63,0,second half,0,0
779,G-0779,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-69,Soviet Union,SUN,1,0,P-07448,Asatiani,Kakhi,11,T-69,Soviet Union,SUN,57',57,0,second half,0,0
780,G-0780,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-69,Soviet Union,SUN,1,0,P-09955,Khmelnitsky,Vitaly,21,T-69,Soviet Union,SUN,76',76,0,second half,0,0
781,G-0781,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,1970-06-06,group stage,Group 1,T-06,Belgium,BEL,0,1,P-08487,Lambert,Raoul,18,T-06,Belgium,BEL,86',86,0,second half,0,0
782,G-0782,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,1970-06-06,group stage,Group 3,T-58,Romania,ROU,1,0,P-09792,Neagu,Alexandru,16,T-58,Romania,ROU,52',52,0,second half,0,0
783,G-0783,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,1970-06-06,group stage,Group 3,T-58,Romania,ROU,1,0,P-04515,Dumitrache,Florea,9,T-58,Romania,ROU,75',75,0,second half,0,1
784,G-0784,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,1970-06-06,group stage,Group 3,T-20,Czechoslovakia,CSK,0,1,P-09661,Petráš,Ladislav,8,T-20,Czechoslovakia,CSK,5',5,0,first half,0,0
785,G-0785,WC-1970,1970 FIFA World Cup,M-1970-12,Peru v Morocco,1970-06-06,group stage,Group 4,T-54,Peru,PER,1,0,P-01348,Cubillas,Teófilo,10,T-54,Peru,PER,65',65,0,second half,0,0
786,G-0786,WC-1970,1970 FIFA World Cup,M-1970-12,Peru v Morocco,1970-06-06,group stage,Group 4,T-54,Peru,PER,1,0,P-01348,Cubillas,Teófilo,10,T-54,Peru,PER,75',75,0,second half,0,0
787,G-0787,WC-1970,1970 FIFA World Cup,M-1970-12,Peru v Morocco,1970-06-06,group stage,Group 4,T-54,Peru,PER,1,0,P-05315,Challe,Roberto,7,T-54,Peru,PER,67',67,0,second half,0,0
788,G-0788,WC-1970,1970 FIFA World Cup,M-1970-13,Mexico v El Salvador,1970-06-07,group stage,Group 1,T-44,Mexico,MEX,1,0,P-07033,Valdivia,Javier,19,T-44,Mexico,MEX,45',45,0,first half,0,0
789,G-0789,WC-1970,1970 FIFA World Cup,M-1970-13,Mexico v El Salvador,1970-06-07,group stage,Group 1,T-44,Mexico,MEX,1,0,P-07033,Valdivia,Javier,19,T-44,Mexico,MEX,46',46,0,second half,0,0
790,G-0790,WC-1970,1970 FIFA World Cup,M-1970-13,Mexico v El Salvador,1970-06-07,group stage,Group 1,T-44,Mexico,MEX,1,0,P-04083,Fragoso,Javier,21,T-44,Mexico,MEX,58',58,0,second half,0,0
791,G-0791,WC-1970,1970 FIFA World Cup,M-1970-13,Mexico v El Salvador,1970-06-07,group stage,Group 1,T-44,Mexico,MEX,1,0,P-06644,Basaguren,Juan Ignacio,20,T-44,Mexico,MEX,83',83,0,second half,0,0
792,G-0792,WC-1970,1970 FIFA World Cup,M-1970-14,Sweden v Israel,1970-06-07,group stage,Group 2,T-71,Sweden,SWE,1,0,P-03830,Turesson,Tom,18,T-71,Sweden,SWE,53',53,0,second half,0,0
793,G-0793,WC-1970,1970 FIFA World Cup,M-1970-14,Sweden v Israel,1970-06-07,group stage,Group 2,T-38,Israel,ISR,0,1,P-04002,Spiegler,Mordechai,10,T-38,Israel,ISR,56',56,0,second half,0,0
794,G-0794,WC-1970,1970 FIFA World Cup,M-1970-15,Brazil v England,1970-06-07,group stage,Group 3,T-09,Brazil,BRA,1,0,P-07877,Jairzinho,not applicable,7,T-09,Brazil,BRA,59',59,0,second half,0,0
795,G-0795,WC-1970,1970 FIFA World Cup,M-1970-16,West Germany v Bulgaria,1970-06-07,group stage,Group 4,T-82,West Germany,DEU,1,0,P-02712,Libuda,Reinhard,14,T-82,West Germany,DEU,20',20,0,first half,0,0
796,G-0796,WC-1970,1970 FIFA World Cup,M-1970-16,West Germany v Bulgaria,1970-06-07,group stage,Group 4,T-82,West Germany,DEU,1,0,P-02483,Müller,Gerd,13,T-82,West Germany,DEU,27',27,0,first half,0,0
797,G-0797,WC-1970,1970 FIFA World Cup,M-1970-16,West Germany v Bulgaria,1970-06-07,group stage,Group 4,T-82,West Germany,DEU,1,0,P-02483,Müller,Gerd,13,T-82,West Germany,DEU,52',52,0,second half,0,1
798,G-0798,WC-1970,1970 FIFA World Cup,M-1970-16,West Germany v Bulgaria,1970-06-07,group stage,Group 4,T-82,West Germany,DEU,1,0,P-02483,Müller,Gerd,13,T-82,West Germany,DEU,88',88,0,second half,0,0
799,G-0799,WC-1970,1970 FIFA World Cup,M-1970-16,West Germany v Bulgaria,1970-06-07,group stage,Group 4,T-82,West Germany,DEU,1,0,P-04896,Seeler,Uwe,9,T-82,West Germany,DEU,67',67,0,second half,0,0
800,G-0800,WC-1970,1970 FIFA World Cup,M-1970-16,West Germany v Bulgaria,1970-06-07,group stage,Group 4,T-10,Bulgaria,BGR,0,1,P-06919,Nikodimov,Asparuh,16,T-10,Bulgaria,BGR,12',12,0,first half,0,0
801,G-0801,WC-1970,1970 FIFA World Cup,M-1970-16,West Germany v Bulgaria,1970-06-07,group stage,Group 4,T-10,Bulgaria,BGR,0,1,P-07997,Kolev,Todor,17,T-10,Bulgaria,BGR,89',89,0,second half,0,0
802,G-0802,WC-1970,1970 FIFA World Cup,M-1970-17,Soviet Union v El Salvador,1970-06-10,group stage,Group 1,T-69,Soviet Union,SUN,1,0,P-07069,Byshovets,Anatoliy,16,T-69,Soviet Union,SUN,51',51,0,second half,0,0
803,G-0803,WC-1970,1970 FIFA World Cup,M-1970-17,Soviet Union v El Salvador,1970-06-10,group stage,Group 1,T-69,Soviet Union,SUN,1,0,P-07069,Byshovets,Anatoliy,16,T-69,Soviet Union,SUN,74',74,0,second half,0,0
804,G-0804,WC-1970,1970 FIFA World Cup,M-1970-18,Sweden v Uruguay,1970-06-10,group stage,Group 2,T-71,Sweden,SWE,1,0,P-00726,Grahn,Ove,10,T-71,Sweden,SWE,90',90,0,second half,0,0
805,G-0805,WC-1970,1970 FIFA World Cup,M-1970-19,Brazil v Romania,1970-06-10,group stage,Group 3,T-09,Brazil,BRA,1,0,P-03795,Pelé,not applicable,10,T-09,Brazil,BRA,19',19,0,first half,0,0
806,G-0806,WC-1970,1970 FIFA World Cup,M-1970-19,Brazil v Romania,1970-06-10,group stage,Group 3,T-09,Brazil,BRA,1,0,P-03795,Pelé,not applicable,10,T-09,Brazil,BRA,67',67,0,second half,0,0
807,G-0807,WC-1970,1970 FIFA World Cup,M-1970-19,Brazil v Romania,1970-06-10,group stage,Group 3,T-09,Brazil,BRA,1,0,P-07877,Jairzinho,not applicable,7,T-09,Brazil,BRA,22',22,0,first half,0,0
808,G-0808,WC-1970,1970 FIFA World Cup,M-1970-19,Brazil v Romania,1970-06-10,group stage,Group 3,T-58,Romania,ROU,0,1,P-04515,Dumitrache,Florea,9,T-58,Romania,ROU,34',34,0,first half,0,0
809,G-0809,WC-1970,1970 FIFA World Cup,M-1970-19,Brazil v Romania,1970-06-10,group stage,Group 3,T-58,Romania,ROU,0,1,P-09452,Dembrovschi,Emerich,7,T-58,Romania,ROU,84',84,0,second half,0,0
810,G-0810,WC-1970,1970 FIFA World Cup,M-1970-20,West Germany v Peru,1970-06-10,group stage,Group 4,T-82,West Germany,DEU,1,0,P-02483,Müller,Gerd,13,T-82,West Germany,DEU,19',19,0,first half,0,0
811,G-0811,WC-1970,1970 FIFA World Cup,M-1970-20,West Germany v Peru,1970-06-10,group stage,Group 4,T-82,West Germany,DEU,1,0,P-02483,Müller,Gerd,13,T-82,West Germany,DEU,26',26,0,first half,0,0
812,G-0812,WC-1970,1970 FIFA World Cup,M-1970-20,West Germany v Peru,1970-06-10,group stage,Group 4,T-82,West Germany,DEU,1,0,P-02483,Müller,Gerd,13,T-82,West Germany,DEU,39',39,0,first half,0,0
813,G-0813,WC-1970,1970 FIFA World Cup,M-1970-20,West Germany v Peru,1970-06-10,group stage,Group 4,T-54,Peru,PER,0,1,P-01348,Cubillas,Teófilo,10,T-54,Peru,PER,44',44,0,first half,0,0
814,G-0814,WC-1970,1970 FIFA World Cup,M-1970-21,Mexico v Belgium,1970-06-11,group stage,Group 1,T-44,Mexico,MEX,1,0,P-09033,Peña,Gustavo,3,T-44,Mexico,MEX,14',14,0,first half,0,1
815,G-0815,WC-1970,1970 FIFA World Cup,M-1970-23,England v Czechoslovakia,1970-06-11,group stage,Group 3,T-27,England,ENG,1,0,P-03656,Clarke,Allan,21,T-27,England,ENG,50',50,0,second half,0,1
816,G-0816,WC-1970,1970 FIFA World Cup,M-1970-24,Bulgaria v Morocco,1970-06-11,group stage,Group 4,T-10,Bulgaria,BGR,1,0,P-04634,Zhechev,Dobromir,14,T-10,Bulgaria,BGR,40',40,0,first half,0,0
817,G-0817,WC-1970,1970 FIFA World Cup,M-1970-24,Bulgaria v Morocco,1970-06-11,group stage,Group 4,T-45,Morocco,MAR,0,1,P-09904,Ghazouani,Maouhoub,11,T-45,Morocco,MAR,61',61,0,second half,0,0
818,G-0818,WC-1970,1970 FIFA World Cup,M-1970-25,Brazil v Peru,1970-06-14,quarter-finals,not applicable,T-09,Brazil,BRA,1,0,P-08138,Rivellino,not applicable,11,T-09,Brazil,BRA,11',11,0,first half,0,0
819,G-0819,WC-1970,1970 FIFA World Cup,M-1970-25,Brazil v Peru,1970-06-14,quarter-finals,not applicable,T-09,Brazil,BRA,1,0,P-01461,Tostão,not applicable,9,T-09,Brazil,BRA,15',15,0,first half,0,0
820,G-0820,WC-1970,1970 FIFA World Cup,M-1970-25,Brazil v Peru,1970-06-14,quarter-finals,not applicable,T-09,Brazil,BRA,1,0,P-01461,Tostão,not applicable,9,T-09,Brazil,BRA,52',52,0,second half,0,0
821,G-0821,WC-1970,1970 FIFA World Cup,M-1970-25,Brazil v Peru,1970-06-14,quarter-finals,not applicable,T-09,Brazil,BRA,1,0,P-07877,Jairzinho,not applicable,7,T-09,Brazil,BRA,75',75,0,second half,0,0
822,G-0822,WC-1970,1970 FIFA World Cup,M-1970-25,Brazil v Peru,1970-06-14,quarter-finals,not applicable,T-54,Peru,PER,0,1,P-02248,Gallardo,Alberto,11,T-54,Peru,PER,28',28,0,first half,0,0
823,G-0823,WC-1970,1970 FIFA World Cup,M-1970-25,Brazil v Peru,1970-06-14,quarter-finals,not applicable,T-54,Peru,PER,0,1,P-01348,Cubillas,Teófilo,10,T-54,Peru,PER,70',70,0,second half,0,0
824,G-0824,WC-1970,1970 FIFA World Cup,M-1970-26,Italy v Mexico,1970-06-14,quarter-finals,not applicable,T-39,Italy,ITA,1,0,P-04465,Riva,Gigi,11,T-39,Italy,ITA,63',63,0,second half,0,0
825,G-0825,WC-1970,1970 FIFA World Cup,M-1970-26,Italy v Mexico,1970-06-14,quarter-finals,not applicable,T-39,Italy,ITA,1,0,P-04465,Riva,Gigi,11,T-39,Italy,ITA,76',76,0,second half,0,0
826,G-0826,WC-1970,1970 FIFA World Cup,M-1970-26,Italy v Mexico,1970-06-14,quarter-finals,not applicable,T-39,Italy,ITA,1,0,P-05966,Rivera,Gianni,14,T-39,Italy,ITA,70',70,0,second half,0,0
827,G-0827,WC-1970,1970 FIFA World Cup,M-1970-26,Italy v Mexico,1970-06-14,quarter-finals,not applicable,T-44,Mexico,MEX,0,1,P-00763,González,José Luis,17,T-44,Mexico,MEX,13',13,0,first half,0,0
828,G-0828,WC-1970,1970 FIFA World Cup,M-1970-26,Italy v Mexico,1970-06-14,quarter-finals,not applicable,T-39,Italy,ITA,1,0,P-01353,Guzmán,Javier,14,T-44,Mexico,MEX,25',25,0,first half,1,0
829,G-0829,WC-1970,1970 FIFA World Cup,M-1970-27,Soviet Union v Uruguay,1970-06-14,quarter-finals,not applicable,T-80,Uruguay,URY,0,1,P-06766,Espárrago,Víctor,9,T-80,Uruguay,URY,117',117,0,"extra time, second half",0,0
830,G-0830,WC-1970,1970 FIFA World Cup,M-1970-28,West Germany v England,1970-06-14,quarter-finals,not applicable,T-82,West Germany,DEU,1,0,P-04356,Beckenbauer,Franz,4,T-82,West Germany,DEU,68',68,0,second half,0,0
831,G-0831,WC-1970,1970 FIFA World Cup,M-1970-28,West Germany v England,1970-06-14,quarter-finals,not applicable,T-82,West Germany,DEU,1,0,P-04896,Seeler,Uwe,9,T-82,West Germany,DEU,82',82,0,second half,0,0
832,G-0832,WC-1970,1970 FIFA World Cup,M-1970-28,West Germany v England,1970-06-14,quarter-finals,not applicable,T-82,West Germany,DEU,1,0,P-02483,Müller,Gerd,13,T-82,West Germany,DEU,108',108,0,"extra time, second half",0,0
833,G-0833,WC-1970,1970 FIFA World Cup,M-1970-28,West Germany v England,1970-06-14,quarter-finals,not applicable,T-27,England,ENG,0,1,P-01041,Mullery,Alan,4,T-27,England,ENG,31',31,0,first half,0,0
834,G-0834,WC-1970,1970 FIFA World Cup,M-1970-28,West Germany v England,1970-06-14,quarter-finals,not applicable,T-27,England,ENG,0,1,P-01405,Peters,Martin,11,T-27,England,ENG,49',49,0,second half,0,0
835,G-0835,WC-1970,1970 FIFA World Cup,M-1970-29,Brazil v Uruguay,1970-06-17,semi-finals,not applicable,T-09,Brazil,BRA,1,0,P-04805,Clodoaldo,not applicable,5,T-09,Brazil,BRA,44',44,0,first half,0,0
836,G-0836,WC-1970,1970 FIFA World Cup,M-1970-29,Brazil v Uruguay,1970-06-17,semi-finals,not applicable,T-09,Brazil,BRA,1,0,P-07877,Jairzinho,not applicable,7,T-09,Brazil,BRA,76',76,0,second half,0,0
837,G-0837,WC-1970,1970 FIFA World Cup,M-1970-29,Brazil v Uruguay,1970-06-17,semi-finals,not applicable,T-09,Brazil,BRA,1,0,P-08138,Rivellino,not applicable,11,T-09,Brazil,BRA,89',89,0,second half,0,0
838,G-0838,WC-1970,1970 FIFA World Cup,M-1970-29,Brazil v Uruguay,1970-06-17,semi-finals,not applicable,T-80,Uruguay,URY,0,1,P-05958,Cubilla,Luis,7,T-80,Uruguay,URY,19',19,0,first half,0,0
839,G-0839,WC-1970,1970 FIFA World Cup,M-1970-30,Italy v West Germany,1970-06-17,semi-finals,not applicable,T-39,Italy,ITA,1,0,P-08646,Boninsegna,Roberto,20,T-39,Italy,ITA,8',8,0,first half,0,0
840,G-0840,WC-1970,1970 FIFA World Cup,M-1970-30,Italy v West Germany,1970-06-17,semi-finals,not applicable,T-39,Italy,ITA,1,0,P-00130,Burgnich,Tarcisio,2,T-39,Italy,ITA,98',98,0,"extra time, first half",0,0
841,G-0841,WC-1970,1970 FIFA World Cup,M-1970-30,Italy v West Germany,1970-06-17,semi-finals,not applicable,T-39,Italy,ITA,1,0,P-04465,Riva,Gigi,11,T-39,Italy,ITA,104',104,0,"extra time, first half",0,0
842,G-0842,WC-1970,1970 FIFA World Cup,M-1970-30,Italy v West Germany,1970-06-17,semi-finals,not applicable,T-39,Italy,ITA,1,0,P-05966,Rivera,Gianni,14,T-39,Italy,ITA,111',111,0,"extra time, second half",0,0
843,G-0843,WC-1970,1970 FIFA World Cup,M-1970-30,Italy v West Germany,1970-06-17,semi-finals,not applicable,T-82,West Germany,DEU,0,1,P-06318,Schnellinger,Karl-Heinz,3,T-82,West Germany,DEU,90',90,0,second half,0,0
844,G-0844,WC-1970,1970 FIFA World Cup,M-1970-30,Italy v West Germany,1970-06-17,semi-finals,not applicable,T-82,West Germany,DEU,0,1,P-02483,Müller,Gerd,13,T-82,West Germany,DEU,94',94,0,"extra time, first half",0,0
845,G-0845,WC-1970,1970 FIFA World Cup,M-1970-30,Italy v West Germany,1970-06-17,semi-finals,not applicable,T-82,West Germany,DEU,0,1,P-02483,Müller,Gerd,13,T-82,West Germany,DEU,110',110,0,"extra time, second half",0,0
846,G-0846,WC-1970,1970 FIFA World Cup,M-1970-31,West Germany v Uruguay,1970-06-20,third-place match,not applicable,T-82,West Germany,DEU,1,0,P-01728,Overath,Wolfgang,12,T-82,West Germany,DEU,26',26,0,first half,0,0
847,G-0847,WC-1970,1970 FIFA World Cup,M-1970-32,Brazil v Italy,1970-06-21,final,not applicable,T-09,Brazil,BRA,1,0,P-03795,Pelé,not applicable,10,T-09,Brazil,BRA,18',18,0,first half,0,0
848,G-0848,WC-1970,1970 FIFA World Cup,M-1970-32,Brazil v Italy,1970-06-21,final,not applicable,T-09,Brazil,BRA,1,0,P-03612,Gérson,not applicable,8,T-09,Brazil,BRA,66',66,0,second half,0,0
849,G-0849,WC-1970,1970 FIFA World Cup,M-1970-32,Brazil v Italy,1970-06-21,final,not applicable,T-09,Brazil,BRA,1,0,P-07877,Jairzinho,not applicable,7,T-09,Brazil,BRA,71',71,0,second half,0,0
850,G-0850,WC-1970,1970 FIFA World Cup,M-1970-32,Brazil v Italy,1970-06-21,final,not applicable,T-09,Brazil,BRA,1,0,P-02917,Alberto,Carlos,4,T-09,Brazil,BRA,86',86,0,second half,0,0
851,G-0851,WC-1970,1970 FIFA World Cup,M-1970-32,Brazil v Italy,1970-06-21,final,not applicable,T-39,Italy,ITA,0,1,P-08646,Boninsegna,Roberto,20,T-39,Italy,ITA,37',37,0,first half,0,0
852,G-0852,WC-1974,1974 FIFA World Cup,M-1974-02,West Germany v Chile,1974-06-14,group stage,Group 1,T-82,West Germany,DEU,1,0,P-02216,Breitner,Paul,3,T-82,West Germany,DEU,18',18,0,first half,0,0
853,G-0853,WC-1974,1974 FIFA World Cup,M-1974-03,East Germany v Australia,1974-06-14,group stage,Group 1,T-23,East Germany,DDR,1,0,P-03168,Streich,Joachim,11,T-23,East Germany,DDR,72',72,0,second half,0,0
854,G-0854,WC-1974,1974 FIFA World Cup,M-1974-03,East Germany v Australia,1974-06-14,group stage,Group 1,T-23,East Germany,DDR,1,0,P-01029,Curran,Colin,5,T-04,Australia,AUS,58',58,0,second half,1,0
855,G-0855,WC-1974,1974 FIFA World Cup,M-1974-04,Zaire v Scotland,1974-06-14,group stage,Group 2,T-61,Scotland,SCO,0,1,P-09399,Lorimer,Peter,11,T-61,Scotland,SCO,26',26,0,first half,0,0
856,G-0856,WC-1974,1974 FIFA World Cup,M-1974-04,Zaire v Scotland,1974-06-14,group stage,Group 2,T-61,Scotland,SCO,0,1,P-05720,Jordan,Joe,9,T-61,Scotland,SCO,34',34,0,first half,0,0
857,G-0857,WC-1974,1974 FIFA World Cup,M-1974-06,Uruguay v Netherlands,1974-06-15,group stage,Group 3,T-46,Netherlands,NLD,0,1,P-02210,Rep,Johnny,16,T-46,Netherlands,NLD,7',7,0,first half,0,0
858,G-0858,WC-1974,1974 FIFA World Cup,M-1974-06,Uruguay v Netherlands,1974-06-15,group stage,Group 3,T-46,Netherlands,NLD,0,1,P-02210,Rep,Johnny,16,T-46,Netherlands,NLD,86',86,0,second half,0,0
859,G-0859,WC-1974,1974 FIFA World Cup,M-1974-07,Italy v Haiti,1974-06-15,group stage,Group 4,T-39,Italy,ITA,1,0,P-05966,Rivera,Gianni,10,T-39,Italy,ITA,52',52,0,second half,0,0
860,G-0860,WC-1974,1974 FIFA World Cup,M-1974-07,Italy v Haiti,1974-06-15,group stage,Group 4,T-39,Italy,ITA,1,0,P-08612,Benetti,Romeo,4,T-39,Italy,ITA,66',66,0,second half,0,0
861,G-0861,WC-1974,1974 FIFA World Cup,M-1974-07,Italy v Haiti,1974-06-15,group stage,Group 4,T-39,Italy,ITA,1,0,P-03727,Anastasi,Pietro,19,T-39,Italy,ITA,79',79,0,second half,0,0
862,G-0862,WC-1974,1974 FIFA World Cup,M-1974-07,Italy v Haiti,1974-06-15,group stage,Group 4,T-32,Haiti,HTI,0,1,P-00406,Sanon,Emmanuel,20,T-32,Haiti,HTI,46',46,0,second half,0,0
863,G-0863,WC-1974,1974 FIFA World Cup,M-1974-08,Poland v Argentina,1974-06-15,group stage,Group 4,T-55,Poland,POL,1,0,P-07200,Lato,Grzegorz,16,T-55,Poland,POL,7',7,0,first half,0,0
864,G-0864,WC-1974,1974 FIFA World Cup,M-1974-08,Poland v Argentina,1974-06-15,group stage,Group 4,T-55,Poland,POL,1,0,P-07200,Lato,Grzegorz,16,T-55,Poland,POL,62',62,0,second half,0,0
865,G-0865,WC-1974,1974 FIFA World Cup,M-1974-08,Poland v Argentina,1974-06-15,group stage,Group 4,T-55,Poland,POL,1,0,P-00830,Szarmach,Andrzej,17,T-55,Poland,POL,8',8,0,first half,0,0
866,G-0866,WC-1974,1974 FIFA World Cup,M-1974-08,Poland v Argentina,1974-06-15,group stage,Group 4,T-03,Argentina,ARG,0,1,P-08315,Heredia,Ramón,10,T-03,Argentina,ARG,60',60,0,second half,0,0
867,G-0867,WC-1974,1974 FIFA World Cup,M-1974-08,Poland v Argentina,1974-06-15,group stage,Group 4,T-03,Argentina,ARG,0,1,P-04660,Babington,Carlos,3,T-03,Argentina,ARG,66',66,0,second half,0,0
868,G-0868,WC-1974,1974 FIFA World Cup,M-1974-09,Australia v West Germany,1974-06-18,group stage,Group 1,T-82,West Germany,DEU,0,1,P-01728,Overath,Wolfgang,12,T-82,West Germany,DEU,12',12,0,first half,0,0
869,G-0869,WC-1974,1974 FIFA World Cup,M-1974-09,Australia v West Germany,1974-06-18,group stage,Group 1,T-82,West Germany,DEU,0,1,P-05060,Cullmann,Bernhard,8,T-82,West Germany,DEU,34',34,0,first half,0,0
870,G-0870,WC-1974,1974 FIFA World Cup,M-1974-09,Australia v West Germany,1974-06-18,group stage,Group 1,T-82,West Germany,DEU,0,1,P-02483,Müller,Gerd,13,T-82,West Germany,DEU,53',53,0,second half,0,0
871,G-0871,WC-1974,1974 FIFA World Cup,M-1974-10,Chile v East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-01444,Ahumada,Sergio,9,T-13,Chile,CHL,69',69,0,second half,0,0
872,G-0872,WC-1974,1974 FIFA World Cup,M-1974-10,Chile v East Germany,1974-06-18,group stage,Group 1,T-23,East Germany,DDR,0,1,P-08802,Hoffmann,Martin,20,T-23,East Germany,DDR,55',55,0,second half,0,0
873,G-0873,WC-1974,1974 FIFA World Cup,M-1974-12,Yugoslavia v Zaire,1974-06-18,group stage,Group 2,T-83,Yugoslavia,YUG,1,0,P-09420,Bajević,Dušan,19,T-83,Yugoslavia,YUG,8',8,0,first half,0,0
874,G-0874,WC-1974,1974 FIFA World Cup,M-1974-12,Yugoslavia v Zaire,1974-06-18,group stage,Group 2,T-83,Yugoslavia,YUG,1,0,P-09420,Bajević,Dušan,19,T-83,Yugoslavia,YUG,30',30,0,first half,0,0
875,G-0875,WC-1974,1974 FIFA World Cup,M-1974-12,Yugoslavia v Zaire,1974-06-18,group stage,Group 2,T-83,Yugoslavia,YUG,1,0,P-09420,Bajević,Dušan,19,T-83,Yugoslavia,YUG,81',81,0,second half,0,0
876,G-0876,WC-1974,1974 FIFA World Cup,M-1974-12,Yugoslavia v Zaire,1974-06-18,group stage,Group 2,T-83,Yugoslavia,YUG,1,0,P-04417,Džajić,Dragan,11,T-83,Yugoslavia,YUG,14',14,0,first half,0,0
877,G-0877,WC-1974,1974 FIFA World Cup,M-1974-12,Yugoslavia v Zaire,1974-06-18,group stage,Group 2,T-83,Yugoslavia,YUG,1,0,P-04912,Šurjak,Ivica,9,T-83,Yugoslavia,YUG,18',18,0,first half,0,0
878,G-0878,WC-1974,1974 FIFA World Cup,M-1974-12,Yugoslavia v Zaire,1974-06-18,group stage,Group 2,T-83,Yugoslavia,YUG,1,0,P-06853,Katalinski,Josip,5,T-83,Yugoslavia,YUG,22',22,0,first half,0,0
879,G-0879,WC-1974,1974 FIFA World Cup,M-1974-12,Yugoslavia v Zaire,1974-06-18,group stage,Group 2,T-83,Yugoslavia,YUG,1,0,P-00654,Bogićević,Vladislav,6,T-83,Yugoslavia,YUG,35',35,0,first half,0,0
