key_id,tournament_id,tournament_name,team_id,team_name,team_code,player_id,family_name,given_name,shirt_number,position_name,position_code
904,WC-1938,1938 FIFA Men's World Cup,T-75,Switzerland,CHE,P-95497,Stelzer,Adolf,0,defender,DF
905,WC-1938,1938 FIFA Men's World Cup,T-75,Switzerland,CHE,P-34867,Vernati,Sirio,0,midfielder,MF
906,WC-1938,1938 FIFA Men's World Cup,T-75,Switzerland,CHE,P-22319,Wagner,Fritz,0,forward,FW
907,WC-1938,1938 FIFA Men's World Cup,T-75,Switzerland,CHE,P-81006,Walaschek,Eugen,0,forward,FW
908,WC-1950,1950 FIFA Men's World Cup,T-07,Bolivia,BOL,P-01989,Achá,Alberto,0,defender,DF
909,WC-1950,1950 FIFA Men's World Cup,T-07,Bolivia,BOL,P-11079,Algarañaz,Víctor Celestino,0,forward,FW
910,WC-1950,1950 FIFA Men's World Cup,T-07,Bolivia,BOL,P-71503,Aparicio,Alberto,0,midfielder,MF
911,WC-1950,1950 FIFA Men's World Cup,T-07,Bolivia,BOL,P-15436,Aráoz,Duberty,0,midfielder,MF
912,WC-1950,1950 FIFA Men's World Cup,T-07,Bolivia,BOL,P-32386,Arraya,Vicente,0,goal keeper,GK
913,WC-1950,1950 FIFA Men's World Cup,T-07,Bolivia,BOL,P-46561,Arricio,Juan,0,midfielder,MF
914,WC-1950,1950 FIFA Men's World Cup,T-07,Bolivia,BOL,P-44723,Brown,Víctor,0,forward,FW
915,WC-1950,1950 FIFA Men's World Cup,T-07,Bolivia,BOL,P-20091,Bustamante,José,0,defender,DF
916,WC-1950,1950 FIFA Men's World Cup,T-07,Bolivia,BOL,P-67363,Cabrera,René,0,midfielder,MF
917,WC-1950,1950 FIFA Men's World Cup,T-07,Bolivia,BOL,P-05119,Capparelli,Roberto,0,forward,FW
918,WC-1950,1950 FIFA Men's World Cup,T-07,Bolivia,BOL,P-72370,Ferrel,Leonardo,0,midfielder,MF
919,WC-1950,1950 FIFA Men's World Cup,T-07,Bolivia,BOL,P-52656,Godoy Véizaga,Benedicto,0,forward,FW
920,WC-1950,1950 FIFA Men's World Cup,T-07,Bolivia,BOL,P-97528,Greco,Antonio,0,defender,DF
921,WC-1950,1950 FIFA Men's World Cup,T-07,Bolivia,BOL,P-69661,Guerra,Juan,0,forward,FW
922,WC-1950,1950 FIFA Men's World Cup,T-07,Bolivia,BOL,P-25954,Gutiérrez,Benigno,0,forward,FW
923,WC-1950,1950 FIFA Men's World Cup,T-07,Bolivia,BOL,P-71481,Gutiérrez,Eduardo,0,goal keeper,GK
924,WC-1950,1950 FIFA Men's World Cup,T-07,Bolivia,BOL,P-27174,Maldonado,Benjamin,0,forward,FW
925,WC-1950,1950 FIFA Men's World Cup,T-07,Bolivia,BOL,P-58955,Mena,Mario,0,forward,FW
926,WC-1950,1950 FIFA Men's World Cup,T-07,Bolivia,BOL,P-11841,Saavedra,Humberto,0,midfielder,MF
927,WC-1950,1950 FIFA Men's World Cup,T-07,Bolivia,BOL,P-54466,Sandoval,Eulogio,0,midfielder,MF
928,WC-1950,1950 FIFA Men's World Cup,T-07,Bolivia,BOL,P-97331,Ugarte,Víctor Agustín,0,forward,FW
929,WC-1950,1950 FIFA Men's World Cup,T-07,Bolivia,BOL,P-05024,Valencia,Antonio,0,midfielder,MF
930,WC-1950,1950 FIFA Men's World Cup,T-09,Brazil,BRA,P-56943,Adãozinho,not applicable,0,forward,FW
931,WC-1950,1950 FIFA Men's World Cup,T-09,Brazil,BRA,P-49381,Ademir,not applicable,0,forward,FW
932,WC-1950,1950 FIFA Men's World Cup,T-09,Brazil,BRA,P-83086,Alfredo,not applicable,0,forward,FW
933,WC-1950,1950 FIFA Men's World Cup,T-09,Brazil,BRA,P-68961,Augusto,not applicable,0,defender,DF
934,WC-1950,1950 FIFA Men's World Cup,T-09,Brazil,BRA,P-17754,Baltazar,not applicable,0,forward,FW
935,WC-1950,1950 FIFA Men's World Cup,T-09,Brazil,BRA,P-54481,Barbosa,not applicable,0,goal keeper,GK
936,WC-1950,1950 FIFA Men's World Cup,T-09,Brazil,BRA,P-80201,Bauer,not applicable,0,midfielder,MF
937,WC-1950,1950 FIFA Men's World Cup,T-09,Brazil,BRA,P-22051,Bigode,not applicable,0,midfielder,MF
938,WC-1950,1950 FIFA Men's World Cup,T-09,Brazil,BRA,P-86570,Castilho,Carlos José,0,goal keeper,GK
939,WC-1950,1950 FIFA Men's World Cup,T-09,Brazil,BRA,P-22428,Chico,not applicable,0,forward,FW
940,WC-1950,1950 FIFA Men's World Cup,T-09,Brazil,BRA,P-28983,Danilo,not applicable,0,midfielder,MF
941,WC-1950,1950 FIFA Men's World Cup,T-09,Brazil,BRA,P-69827,Ely,not applicable,0,midfielder,MF
942,WC-1950,1950 FIFA Men's World Cup,T-09,Brazil,BRA,P-21738,Friaça,not applicable,0,forward,FW
943,WC-1950,1950 FIFA Men's World Cup,T-09,Brazil,BRA,P-44754,Jair,not applicable,0,forward,FW
944,WC-1950,1950 FIFA Men's World Cup,T-09,Brazil,BRA,P-06730,Juvenal,not applicable,0,defender,DF
945,WC-1950,1950 FIFA Men's World Cup,T-09,Brazil,BRA,P-99436,Maneca,not applicable,0,forward,FW
946,WC-1950,1950 FIFA Men's World Cup,T-09,Brazil,BRA,P-59996,Nena,not applicable,0,defender,DF
947,WC-1950,1950 FIFA Men's World Cup,T-09,Brazil,BRA,P-48847,Noronha,not applicable,0,midfielder,MF
948,WC-1950,1950 FIFA Men's World Cup,T-09,Brazil,BRA,P-03310,Rodrigues,not applicable,0,forward,FW
949,WC-1950,1950 FIFA Men's World Cup,T-09,Brazil,BRA,P-17764,Rui,not applicable,0,midfielder,MF
950,WC-1950,1950 FIFA Men's World Cup,T-09,Brazil,BRA,P-75955,Santos,Nílton,0,defender,DF
951,WC-1950,1950 FIFA Men's World Cup,T-09,Brazil,BRA,P-73743,Zizinho,not applicable,0,forward,FW
952,WC-1950,1950 FIFA Men's World Cup,T-13,Chile,CHL,P-09739,Álvarez Jiménez,Manuel,0,defender,DF
953,WC-1950,1950 FIFA Men's World Cup,T-13,Chile,CHL,P-56673,Busquets,Miguel,0,midfielder,MF
954,WC-1950,1950 FIFA Men's World Cup,T-13,Chile,CHL,P-16365,Campos,Fernando,0,midfielder,MF
955,WC-1950,1950 FIFA Men's World Cup,T-13,Chile,CHL,P-19583,Carvallo,Hernán,0,midfielder,MF
956,WC-1950,1950 FIFA Men's World Cup,T-13,Chile,CHL,P-86320,Cremaschi,Atilio,0,forward,FW
957,WC-1950,1950 FIFA Men's World Cup,T-13,Chile,CHL,P-73717,Díaz,Guillermo,0,forward,FW
958,WC-1950,1950 FIFA Men's World Cup,T-13,Chile,CHL,P-22625,Farías,Arturo,0,defender,DF
959,WC-1950,1950 FIFA Men's World Cup,T-13,Chile,CHL,P-01719,Flores,Miguel,0,defender,DF
960,WC-1950,1950 FIFA Men's World Cup,T-13,Chile,CHL,P-12771,Ibáñez,Carlos,0,forward,FW
961,WC-1950,1950 FIFA Men's World Cup,T-13,Chile,CHL,P-45101,Infante,Raimundo,0,forward,FW
962,WC-1950,1950 FIFA Men's World Cup,T-13,Chile,CHL,P-59252,Livingstone,Sergio,0,goal keeper,GK
963,WC-1950,1950 FIFA Men's World Cup,T-13,Chile,CHL,P-79363,Machuca,Manuel,0,defender,DF
964,WC-1950,1950 FIFA Men's World Cup,T-13,Chile,CHL,P-27728,Mayanés,Luis,0,forward,FW
965,WC-1950,1950 FIFA Men's World Cup,T-13,Chile,CHL,P-53655,Muñoz,Manuel,0,forward,FW
966,WC-1950,1950 FIFA Men's World Cup,T-13,Chile,CHL,P-56453,Prieto,Andrés,0,forward,FW
967,WC-1950,1950 FIFA Men's World Cup,T-13,Chile,CHL,P-79097,Quitral,René,0,goal keeper,GK
968,WC-1950,1950 FIFA Men's World Cup,T-13,Chile,CHL,P-92243,Riera,Fernando,0,forward,FW
969,WC-1950,1950 FIFA Men's World Cup,T-13,Chile,CHL,P-14657,Robledo,George,0,forward,FW
970,WC-1950,1950 FIFA Men's World Cup,T-13,Chile,CHL,P-22014,Rojas,Carlos,0,midfielder,MF
971,WC-1950,1950 FIFA Men's World Cup,T-13,Chile,CHL,P-42994,Roldán,Fernando,0,defender,DF
972,WC-1950,1950 FIFA Men's World Cup,T-13,Chile,CHL,P-07709,Saez,Osvaldo,0,midfielder,MF
973,WC-1950,1950 FIFA Men's World Cup,T-13,Chile,CHL,P-54152,Urroz,Francisco,0,defender,DF
974,WC-1950,1950 FIFA Men's World Cup,T-28,England,ENG,P-81597,Aston,John,0,defender,DF
975,WC-1950,1950 FIFA Men's World Cup,T-28,England,ENG,P-41814,Baily,Eddie,0,forward,FW
976,WC-1950,1950 FIFA Men's World Cup,T-28,England,ENG,P-64577,Bentley,Roy,0,forward,FW
977,WC-1950,1950 FIFA Men's World Cup,T-28,England,ENG,P-15889,Cockburn,Henry,0,midfielder,MF
978,WC-1950,1950 FIFA Men's World Cup,T-28,England,ENG,P-49092,Dickinson,Jimmy,0,midfielder,MF
979,WC-1950,1950 FIFA Men's World Cup,T-28,England,ENG,P-82421,Ditchburn,Ted,0,goal keeper,GK
980,WC-1950,1950 FIFA Men's World Cup,T-28,England,ENG,P-05485,Eckersley,Bill,0,defender,DF
981,WC-1950,1950 FIFA Men's World Cup,T-28,England,ENG,P-86813,Finney,Tom,0,forward,FW
982,WC-1950,1950 FIFA Men's World Cup,T-28,England,ENG,P-07563,Hughes,Laurie,0,defender,DF
983,WC-1950,1950 FIFA Men's World Cup,T-28,England,ENG,P-71516,Mannion,Wilf,0,forward,FW
984,WC-1950,1950 FIFA Men's World Cup,T-28,England,ENG,P-51382,Matthews,Stanley,0,forward,FW
985,WC-1950,1950 FIFA Men's World Cup,T-28,England,ENG,P-08234,Milburn,Jackie,0,forward,FW
986,WC-1950,1950 FIFA Men's World Cup,T-28,England,ENG,P-89453,Mortensen,Stan,0,forward,FW
987,WC-1950,1950 FIFA Men's World Cup,T-28,England,ENG,P-82512,Mullen,Jimmy,0,forward,FW
988,WC-1950,1950 FIFA Men's World Cup,T-28,England,ENG,P-66818,Nicholson,Bill,0,midfielder,MF
989,WC-1950,1950 FIFA Men's World Cup,T-28,England,ENG,P-02061,Ramsey,Alf,0,defender,DF
990,WC-1950,1950 FIFA Men's World Cup,T-28,England,ENG,P-01106,Scott,Laurie,0,defender,DF
991,WC-1950,1950 FIFA Men's World Cup,T-28,England,ENG,P-79620,Taylor,Jim,0,defender,DF
992,WC-1950,1950 FIFA Men's World Cup,T-28,England,ENG,P-25248,Watson,Willie,0,midfielder,MF
993,WC-1950,1950 FIFA Men's World Cup,T-28,England,ENG,P-14235,Williams,Bert,0,goal keeper,GK
994,WC-1950,1950 FIFA Men's World Cup,T-28,England,ENG,P-43459,Wright,Billy,0,midfielder,MF
995,WC-1950,1950 FIFA Men's World Cup,T-41,Italy,ITA,P-92780,Amadei,Amedeo,0,forward,FW
996,WC-1950,1950 FIFA Men's World Cup,T-41,Italy,ITA,P-36550,Annovazzi,Carlo,0,defender,DF
997,WC-1950,1950 FIFA Men's World Cup,T-41,Italy,ITA,P-05462,Blason,Ivano,0,defender,DF
998,WC-1950,1950 FIFA Men's World Cup,T-41,Italy,ITA,P-75209,Boniperti,Giampiero,0,forward,FW
999,WC-1950,1950 FIFA Men's World Cup,T-41,Italy,ITA,P-62088,Campatelli,Aldo,0,forward,FW
1000,WC-1950,1950 FIFA Men's World Cup,T-41,Italy,ITA,P-24692,Cappello,Gino,0,forward,FW
1001,WC-1950,1950 FIFA Men's World Cup,T-41,Italy,ITA,P-36309,Caprile,Emilio,0,forward,FW
1002,WC-1950,1950 FIFA Men's World Cup,T-41,Italy,ITA,P-51460,Carapellese,Riccardo,0,forward,FW
1003,WC-1950,1950 FIFA Men's World Cup,T-41,Italy,ITA,P-06741,Casari,Giuseppe,0,goal keeper,GK
1004,WC-1950,1950 FIFA Men's World Cup,T-41,Italy,ITA,P-23253,Fattori,Osvaldo,0,defender,DF
1005,WC-1950,1950 FIFA Men's World Cup,T-41,Italy,ITA,P-21916,Furiassi,Zeffiro,0,defender,DF
1006,WC-1950,1950 FIFA Men's World Cup,T-41,Italy,ITA,P-98659,Giovannini,Attilio,0,defender,DF
1007,WC-1950,1950 FIFA Men's World Cup,T-41,Italy,ITA,P-45203,Lorenzi,Benito,0,forward,FW
1008,WC-1950,1950 FIFA Men's World Cup,T-41,Italy,ITA,P-74027,Magli,Augusto,0,midfielder,MF
1009,WC-1950,1950 FIFA Men's World Cup,T-41,Italy,ITA,P-07093,Mari,Giacomo,0,midfielder,MF
1010,WC-1950,1950 FIFA Men's World Cup,T-41,Italy,ITA,P-73814,Moro,Giuseppe,0,goal keeper,GK
1011,WC-1950,1950 FIFA Men's World Cup,T-41,Italy,ITA,P-49869,Muccinelli,Ermes,0,forward,FW
1012,WC-1950,1950 FIFA Men's World Cup,T-41,Italy,ITA,P-00152,Pandolfini,Egisto,0,forward,FW
1013,WC-1950,1950 FIFA Men's World Cup,T-41,Italy,ITA,P-58223,Parola,Carlo,0,midfielder,MF
1014,WC-1950,1950 FIFA Men's World Cup,T-41,Italy,ITA,P-01357,Remondini,Leandro,0,midfielder,MF
1015,WC-1950,1950 FIFA Men's World Cup,T-41,Italy,ITA,P-59293,Sentimenti,Lucidio,0,goal keeper,GK
1016,WC-1950,1950 FIFA Men's World Cup,T-41,Italy,ITA,P-42008,Tognon,Omero,0,midfielder,MF
1017,WC-1950,1950 FIFA Men's World Cup,T-46,Mexico,MEX,P-28840,Borbolla,José Luis,0,forward,FW
1018,WC-1950,1950 FIFA Men's World Cup,T-46,Mexico,MEX,P-69496,Carbajal,Antonio,0,goal keeper,GK
1019,WC-1950,1950 FIFA Men's World Cup,T-46,Mexico,MEX,P-22131,Casarín,Horacio,0,forward,FW
1020,WC-1950,1950 FIFA Men's World Cup,T-46,Mexico,MEX,P-51375,Córdoba,Raúl,0,goal keeper,GK
1021,WC-1950,1950 FIFA Men's World Cup,T-46,Mexico,MEX,P-01521,Cuburu,Samuel,0,midfielder,MF
1022,WC-1950,1950 FIFA Men's World Cup,T-46,Mexico,MEX,P-52046,Flores,Antonio,0,midfielder,MF
1023,WC-1950,1950 FIFA Men's World Cup,T-46,Mexico,MEX,P-74225,Gómez,Gregorio,0,defender,DF
1024,WC-1950,1950 FIFA Men's World Cup,T-46,Mexico,MEX,P-25299,Guevara,Carlos,0,midfielder,MF
1025,WC-1950,1950 FIFA Men's World Cup,T-46,Mexico,MEX,P-78559,Gutiérrez,Manuel,0,defender,DF
1026,WC-1950,1950 FIFA Men's World Cup,T-46,Mexico,MEX,P-10564,Hernández,Francisco,0,midfielder,MF
1027,WC-1950,1950 FIFA Men's World Cup,T-46,Mexico,MEX,P-66344,Montemayor,Alfonso,0,defender,DF
1028,WC-1950,1950 FIFA Men's World Cup,T-46,Mexico,MEX,P-44601,Naranjo,José,0,forward,FW
1029,WC-1950,1950 FIFA Men's World Cup,T-46,Mexico,MEX,P-78973,Navarro,Leonardo,0,forward,FW
1030,WC-1950,1950 FIFA Men's World Cup,T-46,Mexico,MEX,P-98520,Ochoa,Mario,0,midfielder,MF
1031,WC-1950,1950 FIFA Men's World Cup,T-46,Mexico,MEX,P-36858,Ortiz,Héctor,0,midfielder,MF
1032,WC-1950,1950 FIFA Men's World Cup,T-46,Mexico,MEX,P-49495,Pérez,Mario,0,midfielder,MF
1033,WC-1950,1950 FIFA Men's World Cup,T-46,Mexico,MEX,P-79398,Prieto,Max,0,forward,FW
1034,WC-1950,1950 FIFA Men's World Cup,T-46,Mexico,MEX,P-92882,Roca,José Antonio,0,defender,DF
1035,WC-1950,1950 FIFA Men's World Cup,T-46,Mexico,MEX,P-83784,Ruiz,Rodrigo,0,defender,DF
1036,WC-1950,1950 FIFA Men's World Cup,T-46,Mexico,MEX,P-65280,Septién,Carlos,0,forward,FW
1037,WC-1950,1950 FIFA Men's World Cup,T-46,Mexico,MEX,P-67199,Velázquez,José,0,forward,FW
1038,WC-1950,1950 FIFA Men's World Cup,T-46,Mexico,MEX,P-55906,Zetter,Felipe,0,defender,DF
1039,WC-1950,1950 FIFA Men's World Cup,T-55,Paraguay,PRY,P-92179,Avalos,Enrique,0,forward,FW
1040,WC-1950,1950 FIFA Men's World Cup,T-55,Paraguay,PRY,P-96339,Avalos,Marcial,0,forward,FW
1041,WC-1950,1950 FIFA Men's World Cup,T-55,Paraguay,PRY,P-39480,Baez,Melanio,0,midfielder,MF
1042,WC-1950,1950 FIFA Men's World Cup,T-55,Paraguay,PRY,P-76565,Berni,Ángel,0,forward,FW
1043,WC-1950,1950 FIFA Men's World Cup,T-55,Paraguay,PRY,P-52495,Cabrera,Antonio,0,defender,DF
1044,WC-1950,1950 FIFA Men's World Cup,T-55,Paraguay,PRY,P-92623,Calonga,Lorenzo,0,forward,FW
1045,WC-1950,1950 FIFA Men's World Cup,T-55,Paraguay,PRY,P-15799,Cañete,Juan,0,forward,FW
1046,WC-1950,1950 FIFA Men's World Cup,T-55,Paraguay,PRY,P-69782,Cantero,Castor,0,midfielder,MF
1047,WC-1950,1950 FIFA Men's World Cup,T-55,Paraguay,PRY,P-33494,Centurión,Pablo,0,goal keeper,GK
1048,WC-1950,1950 FIFA Men's World Cup,T-55,Paraguay,PRY,P-01889,Céspedes,Casiano,0,defender,DF
1049,WC-1950,1950 FIFA Men's World Cup,T-55,Paraguay,PRY,P-95911,Fretes,César López,0,forward,FW
1050,WC-1950,1950 FIFA Men's World Cup,T-55,Paraguay,PRY,P-85737,Gavilán,Manuel,0,defender,DF
1051,WC-1950,1950 FIFA Men's World Cup,T-55,Paraguay,PRY,P-01116,González,Alberto,0,defender,DF
1052,WC-1950,1950 FIFA Men's World Cup,T-55,Paraguay,PRY,P-61383,González,Armando,0,midfielder,MF
1053,WC-1950,1950 FIFA Men's World Cup,T-55,Paraguay,PRY,P-40379,Jara Saguier,Darío,0,forward,FW
1054,WC-1950,1950 FIFA Men's World Cup,T-55,Paraguay,PRY,P-66341,Leguizamón,Victoriano,0,midfielder,MF
1055,WC-1950,1950 FIFA Men's World Cup,T-55,Paraguay,PRY,P-31665,López,Atilio,0,forward,FW
1056,WC-1950,1950 FIFA Men's World Cup,T-55,Paraguay,PRY,P-97223,Osorio,Hilarión,0,forward,FW
1057,WC-1950,1950 FIFA Men's World Cup,T-55,Paraguay,PRY,P-02863,Paredes,Elioro,0,defender,DF
1058,WC-1950,1950 FIFA Men's World Cup,T-55,Paraguay,PRY,P-70832,Sosa,Francisco,0,forward,FW
1059,WC-1950,1950 FIFA Men's World Cup,T-55,Paraguay,PRY,P-22122,Unzaim,Leongino,0,forward,FW
1060,WC-1950,1950 FIFA Men's World Cup,T-55,Paraguay,PRY,P-52199,Vargas,Marcelino,0,goal keeper,GK
1061,WC-1950,1950 FIFA Men's World Cup,T-73,Spain,ESP,P-79480,Acuña,Juan,0,goal keeper,GK
1062,WC-1950,1950 FIFA Men's World Cup,T-73,Spain,ESP,P-80682,Alonso,Gabriel,0,defender,DF
1063,WC-1950,1950 FIFA Men's World Cup,T-73,Spain,ESP,P-49542,Antúnez,Francisco,0,defender,DF
1064,WC-1950,1950 FIFA Men's World Cup,T-73,Spain,ESP,P-67172,Asensi,Vicente,0,defender,DF
1065,WC-1950,1950 FIFA Men's World Cup,T-73,Spain,ESP,P-26928,Basora,Estanislau,0,forward,FW
1066,WC-1950,1950 FIFA Men's World Cup,T-73,Spain,ESP,P-20802,César,not applicable,0,forward,FW
1067,WC-1950,1950 FIFA Men's World Cup,T-73,Spain,ESP,P-57117,Eizaguirre,Ignacio,0,goal keeper,GK
1068,WC-1950,1950 FIFA Men's World Cup,T-73,Spain,ESP,P-92865,Gaínza,Agustín,0,forward,FW
1069,WC-1950,1950 FIFA Men's World Cup,T-73,Spain,ESP,P-48908,Gonzalvo,Josep,0,defender,DF
1070,WC-1950,1950 FIFA Men's World Cup,T-73,Spain,ESP,P-69140,Gonzalvo,Marià,0,midfielder,MF
1071,WC-1950,1950 FIFA Men's World Cup,T-73,Spain,ESP,P-72035,Hernández,Rosendo,0,forward,FW
1072,WC-1950,1950 FIFA Men's World Cup,T-73,Spain,ESP,P-24336,Igoa,Silvestre,0,forward,FW
1073,WC-1950,1950 FIFA Men's World Cup,T-73,Spain,ESP,P-28347,Juncosa,José,0,forward,FW
1074,WC-1950,1950 FIFA Men's World Cup,T-73,Spain,ESP,P-57993,Lesmes,Rafael,0,defender,DF
1075,WC-1950,1950 FIFA Men's World Cup,T-73,Spain,ESP,P-46247,Molowny,Luis,0,midfielder,MF
1076,WC-1950,1950 FIFA Men's World Cup,T-73,Spain,ESP,P-07639,Nando,not applicable,0,midfielder,MF
1077,WC-1950,1950 FIFA Men's World Cup,T-73,Spain,ESP,P-23492,Panizo,José Luis,0,midfielder,MF
1078,WC-1950,1950 FIFA Men's World Cup,T-73,Spain,ESP,P-33693,Parra,José,0,defender,DF
1079,WC-1950,1950 FIFA Men's World Cup,T-73,Spain,ESP,P-82311,Puchades,Antonio,0,midfielder,MF
1080,WC-1950,1950 FIFA Men's World Cup,T-73,Spain,ESP,P-72288,Ramallets,Antoni,0,goal keeper,GK
1081,WC-1950,1950 FIFA Men's World Cup,T-73,Spain,ESP,P-25911,Silva,Alfonso,0,midfielder,MF
1082,WC-1950,1950 FIFA Men's World Cup,T-73,Spain,ESP,P-65220,Zarra,Telmo,0,forward,FW
1083,WC-1950,1950 FIFA Men's World Cup,T-74,Sweden,SWE,P-38468,Åhlund,Olle,0,midfielder,MF
1084,WC-1950,1950 FIFA Men's World Cup,T-74,Sweden,SWE,P-91027,Andersson,Sune,0,midfielder,MF
1085,WC-1950,1950 FIFA Men's World Cup,T-74,Sweden,SWE,P-39881,Gärd,Ingvar,0,midfielder,MF
1086,WC-1950,1950 FIFA Men's World Cup,T-74,Sweden,SWE,P-03089,Jeppson,Hasse,0,forward,FW
1087,WC-1950,1950 FIFA Men's World Cup,T-74,Sweden,SWE,P-87826,Johansson,Gunnar,0,defender,DF
1088,WC-1950,1950 FIFA Men's World Cup,T-74,Sweden,SWE,P-84831,Jönsson,Egon,0,forward,FW
1089,WC-1950,1950 FIFA Men's World Cup,T-74,Sweden,SWE,P-50231,Lindberg,Torsten,0,goal keeper,GK
1090,WC-1950,1950 FIFA Men's World Cup,T-74,Sweden,SWE,P-29497,Månsson,Arne,0,defender,DF
1091,WC-1950,1950 FIFA Men's World Cup,T-74,Sweden,SWE,P-59295,Mellberg,Bror,0,forward,FW
1092,WC-1950,1950 FIFA Men's World Cup,T-74,Sweden,SWE,P-85347,Nilsson,Erik,0,defender,DF
1093,WC-1950,1950 FIFA Men's World Cup,T-74,Sweden,SWE,P-81653,Nilsson,Stellan,0,forward,FW
1094,WC-1950,1950 FIFA Men's World Cup,T-74,Sweden,SWE,P-39211,Nordahl,Knut,0,midfielder,MF
1095,WC-1950,1950 FIFA Men's World Cup,T-74,Sweden,SWE,P-52190,Palmér,Karl-Erik,0,forward,FW
1096,WC-1950,1950 FIFA Men's World Cup,T-74,Sweden,SWE,P-79649,Rosén,Kjell,0,midfielder,MF
1097,WC-1950,1950 FIFA Men's World Cup,T-74,Sweden,SWE,P-87452,Rydell,Ingvar,0,forward,FW
1098,WC-1950,1950 FIFA Men's World Cup,T-74,Sweden,SWE,P-21477,Samuelsson,Lennart,0,defender,DF
1099,WC-1950,1950 FIFA Men's World Cup,T-74,Sweden,SWE,P-33095,Skoglund,Lennart,0,forward,FW
1100,WC-1950,1950 FIFA Men's World Cup,T-74,Sweden,SWE,P-87073,Sundqvist,Stig,0,forward,FW
1101,WC-1950,1950 FIFA Men's World Cup,T-74,Sweden,SWE,P-15746,Svensson,Kalle,0,goal keeper,GK
1102,WC-1950,1950 FIFA Men's World Cup,T-74,Sweden,SWE,P-35817,Svensson,Kurt,0,forward,FW
1103,WC-1950,1950 FIFA Men's World Cup,T-74,Sweden,SWE,P-26019,Svensson,Tore,0,goal keeper,GK
1104,WC-1950,1950 FIFA Men's World Cup,T-74,Sweden,SWE,P-42194,Tapper,Börje,0,forward,FW
1105,WC-1950,1950 FIFA Men's World Cup,T-75,Switzerland,CHE,P-98547,Antenen,Charles,0,forward,FW
1106,WC-1950,1950 FIFA Men's World Cup,T-75,Switzerland,CHE,P-69750,Bader,René,0,forward,FW
1107,WC-1950,1950 FIFA Men's World Cup,T-75,Switzerland,CHE,P-40730,Beerli,Walter,0,forward,FW
1108,WC-1950,1950 FIFA Men's World Cup,T-75,Switzerland,CHE,P-50918,Bickel,Alfred,0,forward,FW
1109,WC-1950,1950 FIFA Men's World Cup,T-75,Switzerland,CHE,P-27876,Bocquet,Roger,0,defender,DF
1110,WC-1950,1950 FIFA Men's World Cup,T-75,Switzerland,CHE,P-57868,Corrodi,Eugen,0,goal keeper,GK
1111,WC-1950,1950 FIFA Men's World Cup,T-75,Switzerland,CHE,P-44178,Eggimann,Oliver,0,midfielder,MF
1112,WC-1950,1950 FIFA Men's World Cup,T-75,Switzerland,CHE,P-80623,Fatton,Jacques,0,forward,FW
1113,WC-1950,1950 FIFA Men's World Cup,T-75,Switzerland,CHE,P-89785,Friedländer,Hans-Peter,0,forward,FW
1114,WC-1950,1950 FIFA Men's World Cup,T-75,Switzerland,CHE,P-01892,Gyger,Rudolf,0,defender,DF
1115,WC-1950,1950 FIFA Men's World Cup,T-75,Switzerland,CHE,P-13066,Hug,Adolphe,0,goal keeper,GK
1116,WC-1950,1950 FIFA Men's World Cup,T-75,Switzerland,CHE,P-97894,Kernen,Willy,0,defender,DF
1117,WC-1950,1950 FIFA Men's World Cup,T-75,Switzerland,CHE,P-93813,Lusenti,Gerhard,0,forward,FW
1118,WC-1950,1950 FIFA Men's World Cup,T-75,Switzerland,CHE,P-19543,Neury,André,0,defender,DF
1119,WC-1950,1950 FIFA Men's World Cup,T-75,Switzerland,CHE,P-75156,Quinche,Roger,0,midfielder,MF
1120,WC-1950,1950 FIFA Men's World Cup,T-75,Switzerland,CHE,P-67346,Rey,Kurt,0,defender,DF
1121,WC-1950,1950 FIFA Men's World Cup,T-75,Switzerland,CHE,P-05710,Schneiter,Walter,0,forward,FW
1122,WC-1950,1950 FIFA Men's World Cup,T-75,Switzerland,CHE,P-15697,Siegenthaler,Hans,0,forward,FW
1123,WC-1950,1950 FIFA Men's World Cup,T-75,Switzerland,CHE,P-71162,Soldini,Felice,0,midfielder,MF
1124,WC-1950,1950 FIFA Men's World Cup,T-75,Switzerland,CHE,P-89657,Steffen,Willi,0,defender,DF
1125,WC-1950,1950 FIFA Men's World Cup,T-75,Switzerland,CHE,P-00506,Stuber,Georges,0,goal keeper,GK
1126,WC-1950,1950 FIFA Men's World Cup,T-75,Switzerland,CHE,P-15806,Tamini,Jean,0,forward,FW
1127,WC-1950,1950 FIFA Men's World Cup,T-83,United States,USA,P-70389,Annis,Robert,0,defender,DF
1128,WC-1950,1950 FIFA Men's World Cup,T-83,United States,USA,P-43823,Bahr,Walter,0,midfielder,MF
1129,WC-1950,1950 FIFA Men's World Cup,T-83,United States,USA,P-89288,Borghi,Frank,0,goal keeper,GK
1130,WC-1950,1950 FIFA Men's World Cup,T-83,United States,USA,P-06124,Colombo,Charlie,0,midfielder,MF
1131,WC-1950,1950 FIFA Men's World Cup,T-83,United States,USA,P-81517,Coombes,Geoff,0,defender,DF
1132,WC-1950,1950 FIFA Men's World Cup,T-83,United States,USA,P-62878,Craddock,Robert,0,forward,FW
1133,WC-1950,1950 FIFA Men's World Cup,T-83,United States,USA,P-26508,DiOrio,Nicholas,0,forward,FW
1134,WC-1950,1950 FIFA Men's World Cup,T-83,United States,USA,P-62622,Gaetjens,Joe,0,forward,FW
