key_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,position_name,position_code,starter,substitute,captain
1488,WC-1974,1974 FIFA World Cup,M-1974-28,Sweden v Poland,1974-06-26,second group stage,Group B,T-55,Poland,POL,0,1,P-04432,Tomaszewski,Jan,2,goal keeper,GK,1,0,0
1489,WC-1974,1974 FIFA World Cup,M-1974-28,Sweden v Poland,1974-06-26,second group stage,Group B,T-55,Poland,POL,0,1,P-00616,Szymanowski,Antoni,4,defender,DF,1,0,0
1490,WC-1974,1974 FIFA World Cup,M-1974-28,Sweden v Poland,1974-06-26,second group stage,Group B,T-55,Poland,POL,0,1,P-08913,Gut,Zbigniew,5,defender,DF,1,0,0
1491,WC-1974,1974 FIFA World Cup,M-1974-28,Sweden v Poland,1974-06-26,second group stage,Group B,T-55,Poland,POL,0,1,P-05529,Gorgoń,Jerzy,6,defender,DF,1,0,0
1492,WC-1974,1974 FIFA World Cup,M-1974-28,Sweden v Poland,1974-06-26,second group stage,Group B,T-55,Poland,POL,0,1,P-09931,Żmuda,Władysław,9,defender,DF,1,0,0
1493,WC-1974,1974 FIFA World Cup,M-1974-28,Sweden v Poland,1974-06-26,second group stage,Group B,T-55,Poland,POL,0,1,P-05198,Deyna,Kazimierz,12,midfielder,MF,1,0,1
1494,WC-1974,1974 FIFA World Cup,M-1974-28,Sweden v Poland,1974-06-26,second group stage,Group B,T-55,Poland,POL,0,1,P-08677,Kasperczak,Henryk,13,midfielder,MF,1,0,0
1495,WC-1974,1974 FIFA World Cup,M-1974-28,Sweden v Poland,1974-06-26,second group stage,Group B,T-55,Poland,POL,0,1,P-08502,Maszczyk,Zygmunt,14,midfielder,MF,1,0,0
1496,WC-1974,1974 FIFA World Cup,M-1974-28,Sweden v Poland,1974-06-26,second group stage,Group B,T-55,Poland,POL,0,1,P-02554,Lato,Grzegorz,16,midfielder,MF,1,0,0
1497,WC-1974,1974 FIFA World Cup,M-1974-28,Sweden v Poland,1974-06-26,second group stage,Group B,T-55,Poland,POL,0,1,P-02870,Szarmach,Andrzej,17,forward,FW,1,0,0
1498,WC-1974,1974 FIFA World Cup,M-1974-28,Sweden v Poland,1974-06-26,second group stage,Group B,T-55,Poland,POL,0,1,P-06446,Gadocha,Robert,18,forward,FW,1,0,0
1499,WC-1974,1974 FIFA World Cup,M-1974-28,Sweden v Poland,1974-06-26,second group stage,Group B,T-55,Poland,POL,0,1,P-01028,Kmiecik,Kazimierz,21,forward,FW,0,1,0
1500,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,1974-06-30,second group stage,Group A,T-03,Argentina,ARG,1,0,P-02350,Carnevali,Daniel,1,goal keeper,GK,1,0,0
1501,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,1974-06-30,second group stage,Group A,T-03,Argentina,ARG,1,0,P-06896,Ayala,Rubén,2,forward,FW,1,0,0
1502,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,1974-06-30,second group stage,Group A,T-03,Argentina,ARG,1,0,P-09455,Babington,Carlos,3,midfielder,MF,1,0,0
1503,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,1974-06-30,second group stage,Group A,T-03,Argentina,ARG,1,0,P-04035,Balbuena,Agustín,4,forward,FW,1,0,0
1504,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,1974-06-30,second group stage,Group A,T-03,Argentina,ARG,1,0,P-05638,Bargas,Ángel,5,defender,DF,1,0,0
1505,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,1974-06-30,second group stage,Group A,T-03,Argentina,ARG,1,0,P-06196,Brindisi,Miguel Ángel,6,midfielder,MF,1,0,1
1506,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,1974-06-30,second group stage,Group A,T-03,Argentina,ARG,1,0,P-00803,Glaria,Rubén,9,defender,DF,1,0,0
1507,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,1974-06-30,second group stage,Group A,T-03,Argentina,ARG,1,0,P-05672,Heredia,Ramón,10,defender,DF,1,0,0
1508,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,1974-06-30,second group stage,Group A,T-03,Argentina,ARG,1,0,P-01718,Kempes,Mario,13,forward,FW,1,0,0
1509,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,1974-06-30,second group stage,Group A,T-03,Argentina,ARG,1,0,P-03968,Sá,Francisco,16,defender,DF,1,0,0
1510,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,1974-06-30,second group stage,Group A,T-03,Argentina,ARG,1,0,P-06787,Squeo,Carlos,17,midfielder,MF,1,0,0
1511,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,1974-06-30,second group stage,Group A,T-03,Argentina,ARG,1,0,P-03012,Carrascosa,Jorge,7,defender,DF,0,1,0
1512,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,1974-06-30,second group stage,Group A,T-03,Argentina,ARG,1,0,P-05920,Houseman,René,11,midfielder,MF,0,1,0
1513,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,1974-06-30,second group stage,Group A,T-09,Brazil,BRA,0,1,P-04844,Leão,not applicable,1,goal keeper,GK,1,0,0
1514,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,1974-06-30,second group stage,Group A,T-09,Brazil,BRA,0,1,P-01022,Pereira,Luís,2,defender,DF,1,0,0
1515,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,1974-06-30,second group stage,Group A,T-09,Brazil,BRA,0,1,P-08407,Peres,Marinho,3,defender,DF,1,0,0
1516,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,1974-06-30,second group stage,Group A,T-09,Brazil,BRA,0,1,P-06055,Zé Maria,not applicable,4,defender,DF,1,0,0
1517,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,1974-06-30,second group stage,Group A,T-09,Brazil,BRA,0,1,P-04798,Chagas,Marinho,6,defender,DF,1,0,0
1518,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,1974-06-30,second group stage,Group A,T-09,Brazil,BRA,0,1,P-02071,Jairzinho,not applicable,7,forward,FW,1,0,0
1519,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,1974-06-30,second group stage,Group A,T-09,Brazil,BRA,0,1,P-02923,Rivellino,not applicable,10,midfielder,MF,1,0,0
1520,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,1974-06-30,second group stage,Group A,T-09,Brazil,BRA,0,1,P-04704,Caju,not applicable,11,midfielder,MF,1,0,0
1521,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,1974-06-30,second group stage,Group A,T-09,Brazil,BRA,0,1,P-01227,Valdomiro,not applicable,13,forward,FW,1,0,0
1522,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,1974-06-30,second group stage,Group A,T-09,Brazil,BRA,0,1,P-01158,Carpegiani,not applicable,17,midfielder,MF,1,0,0
1523,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,1974-06-30,second group stage,Group A,T-09,Brazil,BRA,0,1,P-01410,Dirceu,not applicable,21,forward,FW,1,0,0
1524,WC-1974,1974 FIFA World Cup,M-1974-30,East Germany v Netherlands,1974-06-30,second group stage,Group A,T-23,East Germany,DDR,1,0,P-07032,Croy,Jürgen,1,goal keeper,GK,1,0,0
1525,WC-1974,1974 FIFA World Cup,M-1974-30,East Germany v Netherlands,1974-06-30,second group stage,Group A,T-23,East Germany,DDR,1,0,P-08094,Kurbjuweit,Lothar,2,defender,DF,1,0,0
1526,WC-1974,1974 FIFA World Cup,M-1974-30,East Germany v Netherlands,1974-06-30,second group stage,Group A,T-23,East Germany,DDR,1,0,P-06658,Bransch,Bernd,3,defender,DF,1,0,1
1527,WC-1974,1974 FIFA World Cup,M-1974-30,East Germany v Netherlands,1974-06-30,second group stage,Group A,T-23,East Germany,DDR,1,0,P-06579,Weise,Konrad,4,defender,DF,1,0,0
1528,WC-1974,1974 FIFA World Cup,M-1974-30,East Germany v Netherlands,1974-06-30,second group stage,Group A,T-23,East Germany,DDR,1,0,P-05843,Schnuphase,Rüdiger,6,midfielder,MF,1,0,0
1529,WC-1974,1974 FIFA World Cup,M-1974-30,East Germany v Netherlands,1974-06-30,second group stage,Group A,T-23,East Germany,DDR,1,0,P-06993,Pommerenke,Jürgen,7,midfielder,MF,1,0,0
1530,WC-1974,1974 FIFA World Cup,M-1974-30,East Germany v Netherlands,1974-06-30,second group stage,Group A,T-23,East Germany,DDR,1,0,P-07410,Löwe,Wolfram,8,forward,FW,1,0,0
1531,WC-1974,1974 FIFA World Cup,M-1974-30,East Germany v Netherlands,1974-06-30,second group stage,Group A,T-23,East Germany,DDR,1,0,P-09181,Lauck,Reinhard,13,midfielder,MF,1,0,0
1532,WC-1974,1974 FIFA World Cup,M-1974-30,East Germany v Netherlands,1974-06-30,second group stage,Group A,T-23,East Germany,DDR,1,0,P-08971,Sparwasser,Jürgen,14,forward,FW,1,0,0
1533,WC-1974,1974 FIFA World Cup,M-1974-30,East Germany v Netherlands,1974-06-30,second group stage,Group A,T-23,East Germany,DDR,1,0,P-03444,Kische,Gerd,18,defender,DF,1,0,0
1534,WC-1974,1974 FIFA World Cup,M-1974-30,East Germany v Netherlands,1974-06-30,second group stage,Group A,T-23,East Germany,DDR,1,0,P-06521,Hoffmann,Martin,20,forward,FW,1,0,0
1535,WC-1974,1974 FIFA World Cup,M-1974-30,East Germany v Netherlands,1974-06-30,second group stage,Group A,T-23,East Germany,DDR,1,0,P-09078,Ducke,Peter,9,forward,FW,0,1,0
1536,WC-1974,1974 FIFA World Cup,M-1974-30,East Germany v Netherlands,1974-06-30,second group stage,Group A,T-23,East Germany,DDR,1,0,P-03069,Kreische,Hans-Jürgen,10,forward,FW,0,1,0
1537,WC-1974,1974 FIFA World Cup,M-1974-30,East Germany v Netherlands,1974-06-30,second group stage,Group A,T-46,Netherlands,NLD,0,1,P-09015,Haan,Arie,2,midfielder,MF,1,0,0
1538,WC-1974,1974 FIFA World Cup,M-1974-30,East Germany v Netherlands,1974-06-30,second group stage,Group A,T-46,Netherlands,NLD,0,1,P-08482,van Hanegem,Willem,3,midfielder,MF,1,0,0
1539,WC-1974,1974 FIFA World Cup,M-1974-30,East Germany v Netherlands,1974-06-30,second group stage,Group A,T-46,Netherlands,NLD,0,1,P-00842,Jansen,Wim,6,defender,DF,1,0,0
1540,WC-1974,1974 FIFA World Cup,M-1974-30,East Germany v Netherlands,1974-06-30,second group stage,Group A,T-46,Netherlands,NLD,0,1,P-03794,Jongbloed,Jan,8,goal keeper,GK,1,0,0
1541,WC-1974,1974 FIFA World Cup,M-1974-30,East Germany v Netherlands,1974-06-30,second group stage,Group A,T-46,Netherlands,NLD,0,1,P-00956,Krol,Ruud,12,defender,DF,1,0,0
1542,WC-1974,1974 FIFA World Cup,M-1974-30,East Germany v Netherlands,1974-06-30,second group stage,Group A,T-46,Netherlands,NLD,0,1,P-01377,Neeskens,Johan,13,midfielder,MF,1,0,0
1543,WC-1974,1974 FIFA World Cup,M-1974-30,East Germany v Netherlands,1974-06-30,second group stage,Group A,T-46,Netherlands,NLD,0,1,P-02702,Cruyff,Johan,14,forward,FW,1,0,1
1544,WC-1974,1974 FIFA World Cup,M-1974-30,East Germany v Netherlands,1974-06-30,second group stage,Group A,T-46,Netherlands,NLD,0,1,P-00704,Rensenbrink,Rob,15,forward,FW,1,0,0
1545,WC-1974,1974 FIFA World Cup,M-1974-30,East Germany v Netherlands,1974-06-30,second group stage,Group A,T-46,Netherlands,NLD,0,1,P-07354,Rep,Johnny,16,forward,FW,1,0,0
1546,WC-1974,1974 FIFA World Cup,M-1974-30,East Germany v Netherlands,1974-06-30,second group stage,Group A,T-46,Netherlands,NLD,0,1,P-04593,Rijsbergen,Wim,17,defender,DF,1,0,0
1547,WC-1974,1974 FIFA World Cup,M-1974-30,East Germany v Netherlands,1974-06-30,second group stage,Group A,T-46,Netherlands,NLD,0,1,P-07503,Suurbier,Wim,20,defender,DF,1,0,0
1548,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-55,Poland,POL,1,0,P-04432,Tomaszewski,Jan,2,goal keeper,GK,1,0,0
1549,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-55,Poland,POL,1,0,P-00616,Szymanowski,Antoni,4,defender,DF,1,0,0
1550,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-55,Poland,POL,1,0,P-05529,Gorgoń,Jerzy,6,defender,DF,1,0,0
1551,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-55,Poland,POL,1,0,P-09931,Żmuda,Władysław,9,defender,DF,1,0,0
1552,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-55,Poland,POL,1,0,P-03832,Musiał,Adam,10,defender,DF,1,0,0
1553,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-55,Poland,POL,1,0,P-05198,Deyna,Kazimierz,12,midfielder,MF,1,0,1
1554,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-55,Poland,POL,1,0,P-08677,Kasperczak,Henryk,13,midfielder,MF,1,0,0
1555,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-55,Poland,POL,1,0,P-08502,Maszczyk,Zygmunt,14,midfielder,MF,1,0,0
1556,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-55,Poland,POL,1,0,P-02554,Lato,Grzegorz,16,midfielder,MF,1,0,0
1557,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-55,Poland,POL,1,0,P-02870,Szarmach,Andrzej,17,forward,FW,1,0,0
1558,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-55,Poland,POL,1,0,P-06446,Gadocha,Robert,18,forward,FW,1,0,0
1559,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-55,Poland,POL,1,0,P-02631,Ćmikiewicz,Lesław,11,midfielder,MF,0,1,0
1560,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-55,Poland,POL,1,0,P-00835,Domarski,Jan,19,forward,FW,0,1,0
1561,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-84,Yugoslavia,YUG,0,1,P-09229,Marić,Enver,1,goal keeper,GK,1,0,0
1562,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-84,Yugoslavia,YUG,0,1,P-01864,Buljan,Ivan,2,defender,DF,1,0,0
1563,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-84,Yugoslavia,YUG,0,1,P-06843,Hadžiabdić,Enver,3,defender,DF,1,0,0
1564,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-84,Yugoslavia,YUG,0,1,P-03958,Katalinski,Josip,5,defender,DF,1,0,0
1565,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-84,Yugoslavia,YUG,0,1,P-08076,Bogićević,Vladislav,6,defender,DF,1,0,0
1566,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-84,Yugoslavia,YUG,0,1,P-03091,Petković,Ilija,7,midfielder,MF,1,0,0
1567,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-84,Yugoslavia,YUG,0,1,P-07916,Oblak,Branko,8,midfielder,MF,1,0,0
1568,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-84,Yugoslavia,YUG,0,1,P-08391,Šurjak,Ivica,9,forward,FW,1,0,0
1569,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-84,Yugoslavia,YUG,0,1,P-03364,Aćimović,Jovan,10,midfielder,MF,1,0,1
1570,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-84,Yugoslavia,YUG,0,1,P-06709,Karasi,Stanislav,18,forward,FW,1,0,0
1571,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-84,Yugoslavia,YUG,0,1,P-08558,Bajević,Dušan,19,forward,FW,1,0,0
1572,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-84,Yugoslavia,YUG,0,1,P-06826,Jerković,Jurica,12,midfielder,MF,0,1,0
1573,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,1974-06-30,second group stage,Group B,T-84,Yugoslavia,YUG,0,1,P-04423,Petrović,Vladimir,20,forward,FW,0,1,0
1574,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,1974-06-30,second group stage,Group B,T-83,West Germany,DEU,1,0,P-07375,Maier,Sepp,1,goal keeper,GK,1,0,0
1575,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,1974-06-30,second group stage,Group B,T-83,West Germany,DEU,1,0,P-00117,Vogts,Berti,2,defender,DF,1,0,0
1576,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,1974-06-30,second group stage,Group B,T-83,West Germany,DEU,1,0,P-02579,Breitner,Paul,3,defender,DF,1,0,0
1577,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,1974-06-30,second group stage,Group B,T-83,West Germany,DEU,1,0,P-07938,Schwarzenbeck,Hans-Georg,4,defender,DF,1,0,0
1578,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,1974-06-30,second group stage,Group B,T-83,West Germany,DEU,1,0,P-08834,Beckenbauer,Franz,5,defender,DF,1,0,1
1579,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,1974-06-30,second group stage,Group B,T-83,West Germany,DEU,1,0,P-08882,Overath,Wolfgang,12,midfielder,MF,1,0,0
1580,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,1974-06-30,second group stage,Group B,T-83,West Germany,DEU,1,0,P-02173,Müller,Gerd,13,forward,FW,1,0,0
1581,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,1974-06-30,second group stage,Group B,T-83,West Germany,DEU,1,0,P-08616,Hoeneß,Uli,14,forward,FW,1,0,0
1582,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,1974-06-30,second group stage,Group B,T-83,West Germany,DEU,1,0,P-05472,Bonhof,Rainer,16,midfielder,MF,1,0,0
1583,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,1974-06-30,second group stage,Group B,T-83,West Germany,DEU,1,0,P-09656,Hölzenbein,Bernd,17,forward,FW,1,0,0
1584,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,1974-06-30,second group stage,Group B,T-83,West Germany,DEU,1,0,P-01973,Herzog,Dieter,18,midfielder,MF,1,0,0
1585,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,1974-06-30,second group stage,Group B,T-83,West Germany,DEU,1,0,P-05750,Grabowski,Jürgen,9,forward,FW,0,1,0
1586,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,1974-06-30,second group stage,Group B,T-83,West Germany,DEU,1,0,P-01294,Flohe,Heinz,15,midfielder,MF,0,1,0
1587,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,1974-06-30,second group stage,Group B,T-72,Sweden,SWE,0,1,P-03796,Hellström,Ronnie,1,goal keeper,GK,1,0,0
1588,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,1974-06-30,second group stage,Group B,T-72,Sweden,SWE,0,1,P-04407,Olsson,Jan,2,defender,DF,1,0,0
1589,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,1974-06-30,second group stage,Group B,T-72,Sweden,SWE,0,1,P-04105,Karlsson,Kent,3,defender,DF,1,0,0
1590,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,1974-06-30,second group stage,Group B,T-72,Sweden,SWE,0,1,P-07284,Nordqvist,Björn,4,defender,DF,1,0,0
1591,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,1974-06-30,second group stage,Group B,T-72,Sweden,SWE,0,1,P-01668,Grahn,Ove,6,midfielder,MF,1,0,0
1592,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,1974-06-30,second group stage,Group B,T-72,Sweden,SWE,0,1,P-01817,Larsson,Bo,7,midfielder,MF,1,0,1
1593,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,1974-06-30,second group stage,Group B,T-72,Sweden,SWE,0,1,P-09503,Torstensson,Conny,8,midfielder,MF,1,0,0
1594,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,1974-06-30,second group stage,Group B,T-72,Sweden,SWE,0,1,P-01580,Edström,Ralf,10,forward,FW,1,0,0
1595,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,1974-06-30,second group stage,Group B,T-72,Sweden,SWE,0,1,P-01189,Sandberg,Roland,11,forward,FW,1,0,0
1596,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,1974-06-30,second group stage,Group B,T-72,Sweden,SWE,0,1,P-03097,Tapper,Staffan,14,midfielder,MF,1,0,0
1597,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,1974-06-30,second group stage,Group B,T-72,Sweden,SWE,0,1,P-09713,Augustsson,Jörgen,18,defender,DF,1,0,0
1598,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,1974-06-30,second group stage,Group B,T-72,Sweden,SWE,0,1,P-07231,Ejderstedt,Inge,16,midfielder,MF,0,1,0
1599,WC-1974,1974 FIFA World Cup,M-1974-33,Poland v West Germany,1974-07-03,second group stage,Group B,T-55,Poland,POL,1,0,P-04432,Tomaszewski,Jan,2,goal keeper,GK,1,0,0
1600,WC-1974,1974 FIFA World Cup,M-1974-33,Poland v West Germany,1974-07-03,second group stage,Group B,T-55,Poland,POL,1,0,P-00616,Szymanowski,Antoni,4,defender,DF,1,0,0
1601,WC-1974,1974 FIFA World Cup,M-1974-33,Poland v West Germany,1974-07-03,second group stage,Group B,T-55,Poland,POL,1,0,P-05529,Gorgoń,Jerzy,6,defender,DF,1,0,0
1602,WC-1974,1974 FIFA World Cup,M-1974-33,Poland v West Germany,1974-07-03,second group stage,Group B,T-55,Poland,POL,1,0,P-09931,Żmuda,Władysław,9,defender,DF,1,0,0
1603,WC-1974,1974 FIFA World Cup,M-1974-33,Poland v West Germany,1974-07-03,second group stage,Group B,T-55,Poland,POL,1,0,P-03832,Musiał,Adam,10,defender,DF,1,0,0
1604,WC-1974,1974 FIFA World Cup,M-1974-33,Poland v West Germany,1974-07-03,second group stage,Group B,T-55,Poland,POL,1,0,P-05198,Deyna,Kazimierz,12,midfielder,MF,1,0,1
1605,WC-1974,1974 FIFA World Cup,M-1974-33,Poland v West Germany,1974-07-03,second group stage,Group B,T-55,Poland,POL,1,0,P-08677,Kasperczak,Henryk,13,midfielder,MF,1,0,0
1606,WC-1974,1974 FIFA World Cup,M-1974-33,Poland v West Germany,1974-07-03,second group stage,Group B,T-55,Poland,POL,1,0,P-08502,Maszczyk,Zygmunt,14,midfielder,MF,1,0,0
1607,WC-1974,1974 FIFA World Cup,M-1974-33,Poland v West Germany,1974-07-03,second group stage,Group B,T-55,Poland,POL,1,0,P-02554,Lato,Grzegorz,16,midfielder,MF,1,0,0
1608,WC-1974,1974 FIFA World Cup,M-1974-33,Poland v West Germany,1974-07-03,second group stage,Group B,T-55,Poland,POL,1,0,P-06446,Gadocha,Robert,18,forward,FW,1,0,0
1609,WC-1974,1974 FIFA World Cup,M-1974-33,Poland v West Germany,1974-07-03,second group stage,Group B,T-55,Poland,POL,1,0,P-00835,Domarski,Jan,19,forward,FW,1,0,0
1610,WC-1974,1974 FIFA World Cup,M-1974-33,Poland v West Germany,1974-07-03,second group stage,Group B,T-55,Poland,POL,1,0,P-02631,Ćmikiewicz,Lesław,11,midfielder,MF,0,1,0
1611,WC-1974,1974 FIFA World Cup,M-1974-33,Poland v West Germany,1974-07-03,second group stage,Group B,T-55,Poland,POL,1,0,P-01028,Kmiecik,Kazimierz,21,forward,FW,0,1,0
1612,WC-1974,1974 FIFA World Cup,M-1974-33,Poland v West Germany,1974-07-03,second group stage,Group B,T-83,West Germany,DEU,0,1,P-07375,Maier,Sepp,1,goal keeper,GK,1,0,0
1613,WC-1974,1974 FIFA World Cup,M-1974-33,Poland v West Germany,1974-07-03,second group stage,Group B,T-83,West Germany,DEU,0,1,P-00117,Vogts,Berti,2,defender,DF,1,0,0
1614,WC-1974,1974 FIFA World Cup,M-1974-33,Poland v West Germany,1974-07-03,second group stage,Group B,T-83,West Germany,DEU,0,1,P-02579,Breitner,Paul,3,defender,DF,1,0,0
1615,WC-1974,1974 FIFA World Cup,M-1974-33,Poland v West Germany,1974-07-03,second group stage,Group B,T-83,West Germany,DEU,0,1,P-07938,Schwarzenbeck,Hans-Georg,4,defender,DF,1,0,0
1616,WC-1974,1974 FIFA World Cup,M-1974-33,Poland v West Germany,1974-07-03,second group stage,Group B,T-83,West Germany,DEU,0,1,P-08834,Beckenbauer,Franz,5,defender,DF,1,0,1
1617,WC-1974,1974 FIFA World Cup,M-1974-33,Poland v West Germany,1974-07-03,second group stage,Group B,T-83,West Germany,DEU,0,1,P-05750,Grabowski,Jürgen,9,forward,FW,1,0,0
1618,WC-1974,1974 FIFA World Cup,M-1974-33,Poland v West Germany,1974-07-03,second group stage,Group B,T-83,West Germany,DEU,0,1,P-08882,Overath,Wolfgang,12,midfielder,MF,1,0,0
1619,WC-1974,1974 FIFA World Cup,M-1974-33,Poland v West Germany,1974-07-03,second group stage,Group B,T-83,West Germany,DEU,0,1,P-02173,Müller,Gerd,13,forward,FW,1,0,0
