key_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,manager_id,family_name,given_name,country_name
600,WC-1978,1978 FIFA World Cup,M-1978-18,Poland v Mexico,1978-06-10,group stage,Group 2,T-44,Mexico,MEX,0,1,M-272,Roca,José Antonio,Mexico
601,WC-1978,1978 FIFA World Cup,M-1978-19,West Germany v Tunisia,1978-06-10,group stage,Group 2,T-82,West Germany,DEU,1,0,M-296,Schön,Helmut,Germany
602,WC-1978,1978 FIFA World Cup,M-1978-19,West Germany v Tunisia,1978-06-10,group stage,Group 2,T-75,Tunisia,TUN,0,1,M-058,Chetali,Abdelmajid,Tunisia
603,WC-1978,1978 FIFA World Cup,M-1978-20,Argentina v Italy,1978-06-10,group stage,Group 1,T-03,Argentina,ARG,1,0,M-192,Menotti,César Luis,Argentina
604,WC-1978,1978 FIFA World Cup,M-1978-20,Argentina v Italy,1978-06-10,group stage,Group 1,T-39,Italy,ITA,0,1,M-022,Bearzot,Enzo,Italy
605,WC-1978,1978 FIFA World Cup,M-1978-21,Brazil v Austria,1978-06-11,group stage,Group 3,T-09,Brazil,BRA,1,0,M-063,Coutinho,Cláudio,Brazil
606,WC-1978,1978 FIFA World Cup,M-1978-21,Brazil v Austria,1978-06-11,group stage,Group 3,T-05,Austria,AUT,0,1,M-300,Senekowitsch,Helmut,Austria
607,WC-1978,1978 FIFA World Cup,M-1978-22,Spain v Sweden,1978-06-11,group stage,Group 3,T-70,Spain,ESP,1,0,M-153,Kubala,Ladislao,Spain
608,WC-1978,1978 FIFA World Cup,M-1978-22,Spain v Sweden,1978-06-11,group stage,Group 3,T-71,Sweden,SWE,0,1,M-082,Ericson,Georg,Sweden
609,WC-1978,1978 FIFA World Cup,M-1978-23,Peru v Iran,1978-06-11,group stage,Group 4,T-54,Peru,PER,1,0,M-047,Calderón,Marcos,Peru
610,WC-1978,1978 FIFA World Cup,M-1978-23,Peru v Iran,1978-06-11,group stage,Group 4,T-36,Iran,IRN,0,1,M-203,Mohajerani,Heshmat,Iran
611,WC-1978,1978 FIFA World Cup,M-1978-24,Scotland v Netherlands,1978-06-11,group stage,Group 4,T-61,Scotland,SCO,1,0,M-177,MacLeod,Ally,Scotland
612,WC-1978,1978 FIFA World Cup,M-1978-24,Scotland v Netherlands,1978-06-11,group stage,Group 4,T-46,Netherlands,NLD,0,1,M-112,Happel,Ernst,Austria
613,WC-1978,1978 FIFA World Cup,M-1978-25,Austria v Netherlands,1978-06-14,second group stage,Group A,T-05,Austria,AUT,1,0,M-300,Senekowitsch,Helmut,Austria
614,WC-1978,1978 FIFA World Cup,M-1978-25,Austria v Netherlands,1978-06-14,second group stage,Group A,T-46,Netherlands,NLD,0,1,M-112,Happel,Ernst,Austria
615,WC-1978,1978 FIFA World Cup,M-1978-26,Italy v West Germany,1978-06-14,second group stage,Group A,T-39,Italy,ITA,1,0,M-022,Bearzot,Enzo,Italy
616,WC-1978,1978 FIFA World Cup,M-1978-26,Italy v West Germany,1978-06-14,second group stage,Group A,T-82,West Germany,DEU,0,1,M-296,Schön,Helmut,Germany
617,WC-1978,1978 FIFA World Cup,M-1978-27,Brazil v Peru,1978-06-14,second group stage,Group B,T-09,Brazil,BRA,1,0,M-063,Coutinho,Cláudio,Brazil
618,WC-1978,1978 FIFA World Cup,M-1978-27,Brazil v Peru,1978-06-14,second group stage,Group B,T-54,Peru,PER,0,1,M-047,Calderón,Marcos,Peru
619,WC-1978,1978 FIFA World Cup,M-1978-28,Argentina v Poland,1978-06-14,second group stage,Group B,T-03,Argentina,ARG,1,0,M-192,Menotti,César Luis,Argentina
620,WC-1978,1978 FIFA World Cup,M-1978-28,Argentina v Poland,1978-06-14,second group stage,Group B,T-55,Poland,POL,0,1,M-097,Gmoch,Jacek,Poland
621,WC-1978,1978 FIFA World Cup,M-1978-29,Peru v Poland,1978-06-18,second group stage,Group B,T-54,Peru,PER,1,0,M-047,Calderón,Marcos,Peru
622,WC-1978,1978 FIFA World Cup,M-1978-29,Peru v Poland,1978-06-18,second group stage,Group B,T-55,Poland,POL,0,1,M-097,Gmoch,Jacek,Poland
623,WC-1978,1978 FIFA World Cup,M-1978-30,Italy v Austria,1978-06-18,second group stage,Group A,T-39,Italy,ITA,1,0,M-022,Bearzot,Enzo,Italy
624,WC-1978,1978 FIFA World Cup,M-1978-30,Italy v Austria,1978-06-18,second group stage,Group A,T-05,Austria,AUT,0,1,M-300,Senekowitsch,Helmut,Austria
625,WC-1978,1978 FIFA World Cup,M-1978-31,Netherlands v West Germany,1978-06-18,second group stage,Group A,T-46,Netherlands,NLD,1,0,M-112,Happel,Ernst,Austria
626,WC-1978,1978 FIFA World Cup,M-1978-31,Netherlands v West Germany,1978-06-18,second group stage,Group A,T-82,West Germany,DEU,0,1,M-296,Schön,Helmut,Germany
627,WC-1978,1978 FIFA World Cup,M-1978-32,Argentina v Brazil,1978-06-18,second group stage,Group B,T-03,Argentina,ARG,1,0,M-192,Menotti,César Luis,Argentina
628,WC-1978,1978 FIFA World Cup,M-1978-32,Argentina v Brazil,1978-06-18,second group stage,Group B,T-09,Brazil,BRA,0,1,M-063,Coutinho,Cláudio,Brazil
629,WC-1978,1978 FIFA World Cup,M-1978-33,Austria v West Germany,1978-06-21,second group stage,Group A,T-05,Austria,AUT,1,0,M-300,Senekowitsch,Helmut,Austria
630,WC-1978,1978 FIFA World Cup,M-1978-33,Austria v West Germany,1978-06-21,second group stage,Group A,T-82,West Germany,DEU,0,1,M-296,Schön,Helmut,Germany
631,WC-1978,1978 FIFA World Cup,M-1978-34,Italy v Netherlands,1978-06-21,second group stage,Group A,T-39,Italy,ITA,1,0,M-022,Bearzot,Enzo,Italy
632,WC-1978,1978 FIFA World Cup,M-1978-34,Italy v Netherlands,1978-06-21,second group stage,Group A,T-46,Netherlands,NLD,0,1,M-112,Happel,Ernst,Austria
633,WC-1978,1978 FIFA World Cup,M-1978-35,Brazil v Poland,1978-06-21,second group stage,Group B,T-09,Brazil,BRA,1,0,M-063,Coutinho,Cláudio,Brazil
634,WC-1978,1978 FIFA World Cup,M-1978-35,Brazil v Poland,1978-06-21,second group stage,Group B,T-55,Poland,POL,0,1,M-097,Gmoch,Jacek,Poland
635,WC-1978,1978 FIFA World Cup,M-1978-36,Argentina v Peru,1978-06-21,second group stage,Group B,T-03,Argentina,ARG,1,0,M-192,Menotti,César Luis,Argentina
636,WC-1978,1978 FIFA World Cup,M-1978-36,Argentina v Peru,1978-06-21,second group stage,Group B,T-54,Peru,PER,0,1,M-047,Calderón,Marcos,Peru
637,WC-1978,1978 FIFA World Cup,M-1978-37,Brazil v Italy,1978-06-24,third-place match,not applicable,T-09,Brazil,BRA,1,0,M-063,Coutinho,Cláudio,Brazil
638,WC-1978,1978 FIFA World Cup,M-1978-37,Brazil v Italy,1978-06-24,third-place match,not applicable,T-39,Italy,ITA,0,1,M-022,Bearzot,Enzo,Italy
639,WC-1978,1978 FIFA World Cup,M-1978-38,Argentina v Netherlands,1978-06-25,final,not applicable,T-03,Argentina,ARG,1,0,M-192,Menotti,César Luis,Argentina
640,WC-1978,1978 FIFA World Cup,M-1978-38,Argentina v Netherlands,1978-06-25,final,not applicable,T-46,Netherlands,NLD,0,1,M-112,Happel,Ernst,Austria
641,WC-1982,1982 FIFA World Cup,M-1982-01,Argentina v Belgium,1982-06-13,group stage,Group 3,T-03,Argentina,ARG,1,0,M-192,Menotti,César Luis,Argentina
642,WC-1982,1982 FIFA World Cup,M-1982-01,Argentina v Belgium,1982-06-13,group stage,Group 3,T-06,Belgium,BEL,0,1,M-320,Thys,Guy,Belgium
643,WC-1982,1982 FIFA World Cup,M-1982-02,Italy v Poland,1982-06-14,group stage,Group 1,T-39,Italy,ITA,1,0,M-022,Bearzot,Enzo,Italy
644,WC-1982,1982 FIFA World Cup,M-1982-02,Italy v Poland,1982-06-14,group stage,Group 1,T-55,Poland,POL,0,1,M-246,Piechniczek,Antoni,Poland
645,WC-1982,1982 FIFA World Cup,M-1982-03,Brazil v Soviet Union,1982-06-14,group stage,Group 6,T-09,Brazil,BRA,1,0,M-286,Santana,Telê,Brazil
646,WC-1982,1982 FIFA World Cup,M-1982-03,Brazil v Soviet Union,1982-06-14,group stage,Group 6,T-69,Soviet Union,SUN,0,1,M-028,Beskov,Konstantin,Soviet Union
647,WC-1982,1982 FIFA World Cup,M-1982-04,Peru v Cameroon,1982-06-15,group stage,Group 1,T-54,Peru,PER,1,0,M-321,Tim,not applicable,Brazil
648,WC-1982,1982 FIFA World Cup,M-1982-04,Peru v Cameroon,1982-06-15,group stage,Group 1,T-11,Cameroon,CMR,0,1,M-342,Vincent,Jean,France
649,WC-1982,1982 FIFA World Cup,M-1982-05,Hungary v El Salvador,1982-06-15,group stage,Group 3,T-34,Hungary,HUN,1,0,M-193,Mészöly,Kálmán,Hungary
650,WC-1982,1982 FIFA World Cup,M-1982-05,Hungary v El Salvador,1982-06-15,group stage,Group 3,T-26,El Salvador,SLV,0,1,M-273,Rodríguez,Mauricio,El Salvador
651,WC-1982,1982 FIFA World Cup,M-1982-06,Scotland v New Zealand,1982-06-15,group stage,Group 6,T-61,Scotland,SCO,1,0,M-310,Stein,Jock,Scotland
652,WC-1982,1982 FIFA World Cup,M-1982-06,Scotland v New Zealand,1982-06-15,group stage,Group 6,T-47,New Zealand,NZL,0,1,M-002,Adshead,John,England
653,WC-1982,1982 FIFA World Cup,M-1982-07,West Germany v Algeria,1982-06-16,group stage,Group 2,T-82,West Germany,DEU,1,0,M-071,Derwall,Jupp,Germany
654,WC-1982,1982 FIFA World Cup,M-1982-07,West Germany v Algeria,1982-06-16,group stage,Group 2,T-01,Algeria,DZA,0,1,M-142,Khalef,Mahieddine,Algeria
655,WC-1982,1982 FIFA World Cup,M-1982-07,West Germany v Algeria,1982-06-16,group stage,Group 2,T-01,Algeria,DZA,0,1,M-191,Mekhloufi,Rachid,Algeria
656,WC-1982,1982 FIFA World Cup,M-1982-08,England v France,1982-06-16,group stage,Group 4,T-27,England,ENG,1,0,M-105,Greenwood,Ron,England
657,WC-1982,1982 FIFA World Cup,M-1982-08,England v France,1982-06-16,group stage,Group 4,T-28,France,FRA,0,1,M-119,Hidalgo,Michel,France
658,WC-1982,1982 FIFA World Cup,M-1982-09,Spain v Honduras,1982-06-16,group stage,Group 5,T-70,Spain,ESP,1,0,M-285,Santamaría,José,Uruguay
659,WC-1982,1982 FIFA World Cup,M-1982-09,Spain v Honduras,1982-06-16,group stage,Group 5,T-33,Honduras,HND,0,1,M-068,de la Paz Herrera,José,Honduras
660,WC-1982,1982 FIFA World Cup,M-1982-10,Chile v Austria,1982-06-17,group stage,Group 2,T-13,Chile,CHL,1,0,M-287,Santibáñez,Luis,Chile
661,WC-1982,1982 FIFA World Cup,M-1982-10,Chile v Austria,1982-06-17,group stage,Group 2,T-05,Austria,AUT,0,1,M-159,Latzke,Felix,Austria
662,WC-1982,1982 FIFA World Cup,M-1982-10,Chile v Austria,1982-06-17,group stage,Group 2,T-05,Austria,AUT,0,1,M-295,Schmidt,Georg,Austria
663,WC-1982,1982 FIFA World Cup,M-1982-11,Czechoslovakia v Kuwait,1982-06-17,group stage,Group 4,T-20,Czechoslovakia,CSK,1,0,M-335,Vengloš,Jozef,Czechoslovakia
664,WC-1982,1982 FIFA World Cup,M-1982-11,Czechoslovakia v Kuwait,1982-06-17,group stage,Group 4,T-43,Kuwait,KWT,0,1,M-234,Parreira,Carlos Alberto,Brazil
665,WC-1982,1982 FIFA World Cup,M-1982-12,Yugoslavia v Northern Ireland,1982-06-17,group stage,Group 5,T-83,Yugoslavia,YUG,1,0,M-199,Miljanić,Miljan,Yugoslavia
666,WC-1982,1982 FIFA World Cup,M-1982-12,Yugoslavia v Northern Ireland,1982-06-17,group stage,Group 5,T-50,Northern Ireland,NIR,0,1,M-031,Bingham,Billy,Northern Ireland
667,WC-1982,1982 FIFA World Cup,M-1982-13,Italy v Peru,1982-06-18,group stage,Group 1,T-39,Italy,ITA,1,0,M-022,Bearzot,Enzo,Italy
668,WC-1982,1982 FIFA World Cup,M-1982-13,Italy v Peru,1982-06-18,group stage,Group 1,T-54,Peru,PER,0,1,M-321,Tim,not applicable,Brazil
669,WC-1982,1982 FIFA World Cup,M-1982-14,Argentina v Hungary,1982-06-18,group stage,Group 3,T-03,Argentina,ARG,1,0,M-192,Menotti,César Luis,Argentina
670,WC-1982,1982 FIFA World Cup,M-1982-14,Argentina v Hungary,1982-06-18,group stage,Group 3,T-34,Hungary,HUN,0,1,M-193,Mészöly,Kálmán,Hungary
671,WC-1982,1982 FIFA World Cup,M-1982-15,Brazil v Scotland,1982-06-18,group stage,Group 6,T-09,Brazil,BRA,1,0,M-286,Santana,Telê,Brazil
672,WC-1982,1982 FIFA World Cup,M-1982-15,Brazil v Scotland,1982-06-18,group stage,Group 6,T-61,Scotland,SCO,0,1,M-310,Stein,Jock,Scotland
673,WC-1982,1982 FIFA World Cup,M-1982-16,Poland v Cameroon,1982-06-19,group stage,Group 1,T-55,Poland,POL,1,0,M-246,Piechniczek,Antoni,Poland
674,WC-1982,1982 FIFA World Cup,M-1982-16,Poland v Cameroon,1982-06-19,group stage,Group 1,T-11,Cameroon,CMR,0,1,M-342,Vincent,Jean,France
675,WC-1982,1982 FIFA World Cup,M-1982-17,Belgium v El Salvador,1982-06-19,group stage,Group 3,T-06,Belgium,BEL,1,0,M-320,Thys,Guy,Belgium
676,WC-1982,1982 FIFA World Cup,M-1982-17,Belgium v El Salvador,1982-06-19,group stage,Group 3,T-26,El Salvador,SLV,0,1,M-273,Rodríguez,Mauricio,El Salvador
677,WC-1982,1982 FIFA World Cup,M-1982-18,Soviet Union v New Zealand,1982-06-19,group stage,Group 6,T-69,Soviet Union,SUN,1,0,M-028,Beskov,Konstantin,Soviet Union
678,WC-1982,1982 FIFA World Cup,M-1982-18,Soviet Union v New Zealand,1982-06-19,group stage,Group 6,T-47,New Zealand,NZL,0,1,M-002,Adshead,John,England
679,WC-1982,1982 FIFA World Cup,M-1982-19,West Germany v Chile,1982-06-20,group stage,Group 2,T-82,West Germany,DEU,1,0,M-071,Derwall,Jupp,Germany
680,WC-1982,1982 FIFA World Cup,M-1982-19,West Germany v Chile,1982-06-20,group stage,Group 2,T-13,Chile,CHL,0,1,M-287,Santibáñez,Luis,Chile
681,WC-1982,1982 FIFA World Cup,M-1982-20,England v Czechoslovakia,1982-06-20,group stage,Group 4,T-27,England,ENG,1,0,M-105,Greenwood,Ron,England
682,WC-1982,1982 FIFA World Cup,M-1982-20,England v Czechoslovakia,1982-06-20,group stage,Group 4,T-20,Czechoslovakia,CSK,0,1,M-335,Vengloš,Jozef,Czechoslovakia
683,WC-1982,1982 FIFA World Cup,M-1982-21,Spain v Yugoslavia,1982-06-20,group stage,Group 5,T-70,Spain,ESP,1,0,M-285,Santamaría,José,Uruguay
684,WC-1982,1982 FIFA World Cup,M-1982-21,Spain v Yugoslavia,1982-06-20,group stage,Group 5,T-83,Yugoslavia,YUG,0,1,M-199,Miljanić,Miljan,Yugoslavia
685,WC-1982,1982 FIFA World Cup,M-1982-22,Algeria v Austria,1982-06-21,group stage,Group 2,T-01,Algeria,DZA,1,0,M-142,Khalef,Mahieddine,Algeria
686,WC-1982,1982 FIFA World Cup,M-1982-22,Algeria v Austria,1982-06-21,group stage,Group 2,T-01,Algeria,DZA,1,0,M-191,Mekhloufi,Rachid,Algeria
687,WC-1982,1982 FIFA World Cup,M-1982-22,Algeria v Austria,1982-06-21,group stage,Group 2,T-05,Austria,AUT,0,1,M-159,Latzke,Felix,Austria
688,WC-1982,1982 FIFA World Cup,M-1982-22,Algeria v Austria,1982-06-21,group stage,Group 2,T-05,Austria,AUT,0,1,M-295,Schmidt,Georg,Austria
689,WC-1982,1982 FIFA World Cup,M-1982-23,France v Kuwait,1982-06-21,group stage,Group 4,T-28,France,FRA,1,0,M-119,Hidalgo,Michel,France
690,WC-1982,1982 FIFA World Cup,M-1982-23,France v Kuwait,1982-06-21,group stage,Group 4,T-43,Kuwait,KWT,0,1,M-234,Parreira,Carlos Alberto,Brazil
691,WC-1982,1982 FIFA World Cup,M-1982-24,Honduras v Northern Ireland,1982-06-21,group stage,Group 5,T-33,Honduras,HND,1,0,M-068,de la Paz Herrera,José,Honduras
692,WC-1982,1982 FIFA World Cup,M-1982-24,Honduras v Northern Ireland,1982-06-21,group stage,Group 5,T-50,Northern Ireland,NIR,0,1,M-031,Bingham,Billy,Northern Ireland
693,WC-1982,1982 FIFA World Cup,M-1982-25,Poland v Peru,1982-06-22,group stage,Group 1,T-55,Poland,POL,1,0,M-246,Piechniczek,Antoni,Poland
694,WC-1982,1982 FIFA World Cup,M-1982-25,Poland v Peru,1982-06-22,group stage,Group 1,T-54,Peru,PER,0,1,M-321,Tim,not applicable,Brazil
695,WC-1982,1982 FIFA World Cup,M-1982-26,Belgium v Hungary,1982-06-22,group stage,Group 3,T-06,Belgium,BEL,1,0,M-320,Thys,Guy,Belgium
696,WC-1982,1982 FIFA World Cup,M-1982-26,Belgium v Hungary,1982-06-22,group stage,Group 3,T-34,Hungary,HUN,0,1,M-193,Mészöly,Kálmán,Hungary
697,WC-1982,1982 FIFA World Cup,M-1982-27,Soviet Union v Scotland,1982-06-22,group stage,Group 6,T-69,Soviet Union,SUN,1,0,M-028,Beskov,Konstantin,Soviet Union
698,WC-1982,1982 FIFA World Cup,M-1982-27,Soviet Union v Scotland,1982-06-22,group stage,Group 6,T-61,Scotland,SCO,0,1,M-310,Stein,Jock,Scotland
699,WC-1982,1982 FIFA World Cup,M-1982-28,Italy v Cameroon,1982-06-23,group stage,Group 1,T-39,Italy,ITA,1,0,M-022,Bearzot,Enzo,Italy
700,WC-1982,1982 FIFA World Cup,M-1982-28,Italy v Cameroon,1982-06-23,group stage,Group 1,T-11,Cameroon,CMR,0,1,M-342,Vincent,Jean,France
701,WC-1982,1982 FIFA World Cup,M-1982-29,Argentina v El Salvador,1982-06-23,group stage,Group 3,T-03,Argentina,ARG,1,0,M-192,Menotti,César Luis,Argentina
702,WC-1982,1982 FIFA World Cup,M-1982-29,Argentina v El Salvador,1982-06-23,group stage,Group 3,T-26,El Salvador,SLV,0,1,M-273,Rodríguez,Mauricio,El Salvador
703,WC-1982,1982 FIFA World Cup,M-1982-30,Brazil v New Zealand,1982-06-23,group stage,Group 6,T-09,Brazil,BRA,1,0,M-286,Santana,Telê,Brazil
704,WC-1982,1982 FIFA World Cup,M-1982-30,Brazil v New Zealand,1982-06-23,group stage,Group 6,T-47,New Zealand,NZL,0,1,M-002,Adshead,John,England
705,WC-1982,1982 FIFA World Cup,M-1982-31,Algeria v Chile,1982-06-24,group stage,Group 2,T-01,Algeria,DZA,1,0,M-142,Khalef,Mahieddine,Algeria
706,WC-1982,1982 FIFA World Cup,M-1982-31,Algeria v Chile,1982-06-24,group stage,Group 2,T-01,Algeria,DZA,1,0,M-191,Mekhloufi,Rachid,Algeria
707,WC-1982,1982 FIFA World Cup,M-1982-31,Algeria v Chile,1982-06-24,group stage,Group 2,T-13,Chile,CHL,0,1,M-287,Santibáñez,Luis,Chile
708,WC-1982,1982 FIFA World Cup,M-1982-32,France v Czechoslovakia,1982-06-24,group stage,Group 4,T-28,France,FRA,1,0,M-119,Hidalgo,Michel,France
709,WC-1982,1982 FIFA World Cup,M-1982-32,France v Czechoslovakia,1982-06-24,group stage,Group 4,T-20,Czechoslovakia,CSK,0,1,M-335,Vengloš,Jozef,Czechoslovakia
710,WC-1982,1982 FIFA World Cup,M-1982-33,Honduras v Yugoslavia,1982-06-24,group stage,Group 5,T-33,Honduras,HND,1,0,M-068,de la Paz Herrera,José,Honduras
711,WC-1982,1982 FIFA World Cup,M-1982-33,Honduras v Yugoslavia,1982-06-24,group stage,Group 5,T-83,Yugoslavia,YUG,0,1,M-199,Miljanić,Miljan,Yugoslavia
712,WC-1982,1982 FIFA World Cup,M-1982-34,West Germany v Austria,1982-06-25,group stage,Group 2,T-82,West Germany,DEU,1,0,M-071,Derwall,Jupp,Germany
713,WC-1982,1982 FIFA World Cup,M-1982-34,West Germany v Austria,1982-06-25,group stage,Group 2,T-05,Austria,AUT,0,1,M-159,Latzke,Felix,Austria
714,WC-1982,1982 FIFA World Cup,M-1982-34,West Germany v Austria,1982-06-25,group stage,Group 2,T-05,Austria,AUT,0,1,M-295,Schmidt,Georg,Austria
715,WC-1982,1982 FIFA World Cup,M-1982-35,England v Kuwait,1982-06-25,group stage,Group 4,T-27,England,ENG,1,0,M-105,Greenwood,Ron,England
716,WC-1982,1982 FIFA World Cup,M-1982-35,England v Kuwait,1982-06-25,group stage,Group 4,T-43,Kuwait,KWT,0,1,M-234,Parreira,Carlos Alberto,Brazil
717,WC-1982,1982 FIFA World Cup,M-1982-36,Spain v Northern Ireland,1982-06-25,group stage,Group 5,T-70,Spain,ESP,1,0,M-285,Santamaría,José,Uruguay
718,WC-1982,1982 FIFA World Cup,M-1982-36,Spain v Northern Ireland,1982-06-25,group stage,Group 5,T-50,Northern Ireland,NIR,0,1,M-031,Bingham,Billy,Northern Ireland
719,WC-1982,1982 FIFA World Cup,M-1982-37,Austria v France,1982-06-28,second group stage,Group 4,T-05,Austria,AUT,1,0,M-159,Latzke,Felix,Austria
720,WC-1982,1982 FIFA World Cup,M-1982-37,Austria v France,1982-06-28,second group stage,Group 4,T-05,Austria,AUT,1,0,M-295,Schmidt,Georg,Austria
721,WC-1982,1982 FIFA World Cup,M-1982-37,Austria v France,1982-06-28,second group stage,Group 4,T-28,France,FRA,0,1,M-119,Hidalgo,Michel,France
722,WC-1982,1982 FIFA World Cup,M-1982-38,Poland v Belgium,1982-06-28,second group stage,Group 1,T-55,Poland,POL,1,0,M-246,Piechniczek,Antoni,Poland
723,WC-1982,1982 FIFA World Cup,M-1982-38,Poland v Belgium,1982-06-28,second group stage,Group 1,T-06,Belgium,BEL,0,1,M-320,Thys,Guy,Belgium
724,WC-1982,1982 FIFA World Cup,M-1982-39,Italy v Argentina,1982-06-29,second group stage,Group 3,T-39,Italy,ITA,1,0,M-022,Bearzot,Enzo,Italy
725,WC-1982,1982 FIFA World Cup,M-1982-39,Italy v Argentina,1982-06-29,second group stage,Group 3,T-03,Argentina,ARG,0,1,M-192,Menotti,César Luis,Argentina
726,WC-1982,1982 FIFA World Cup,M-1982-40,West Germany v England,1982-06-29,second group stage,Group 2,T-82,West Germany,DEU,1,0,M-071,Derwall,Jupp,Germany
727,WC-1982,1982 FIFA World Cup,M-1982-40,West Germany v England,1982-06-29,second group stage,Group 2,T-27,England,ENG,0,1,M-105,Greenwood,Ron,England
728,WC-1982,1982 FIFA World Cup,M-1982-41,Austria v Northern Ireland,1982-07-01,second group stage,Group 4,T-05,Austria,AUT,1,0,M-159,Latzke,Felix,Austria
729,WC-1982,1982 FIFA World Cup,M-1982-41,Austria v Northern Ireland,1982-07-01,second group stage,Group 4,T-05,Austria,AUT,1,0,M-295,Schmidt,Georg,Austria
730,WC-1982,1982 FIFA World Cup,M-1982-41,Austria v Northern Ireland,1982-07-01,second group stage,Group 4,T-50,Northern Ireland,NIR,0,1,M-031,Bingham,Billy,Northern Ireland
731,WC-1982,1982 FIFA World Cup,M-1982-42,Belgium v Soviet Union,1982-07-01,second group stage,Group 1,T-06,Belgium,BEL,1,0,M-320,Thys,Guy,Belgium
732,WC-1982,1982 FIFA World Cup,M-1982-42,Belgium v Soviet Union,1982-07-01,second group stage,Group 1,T-69,Soviet Union,SUN,0,1,M-028,Beskov,Konstantin,Soviet Union
733,WC-1982,1982 FIFA World Cup,M-1982-43,Argentina v Brazil,1982-07-02,second group stage,Group 3,T-03,Argentina,ARG,1,0,M-192,Menotti,César Luis,Argentina
734,WC-1982,1982 FIFA World Cup,M-1982-43,Argentina v Brazil,1982-07-02,second group stage,Group 3,T-09,Brazil,BRA,0,1,M-286,Santana,Telê,Brazil
735,WC-1982,1982 FIFA World Cup,M-1982-44,West Germany v Spain,1982-07-02,second group stage,Group 2,T-82,West Germany,DEU,1,0,M-071,Derwall,Jupp,Germany
736,WC-1982,1982 FIFA World Cup,M-1982-44,West Germany v Spain,1982-07-02,second group stage,Group 2,T-70,Spain,ESP,0,1,M-285,Santamaría,José,Uruguay
737,WC-1982,1982 FIFA World Cup,M-1982-45,France v Northern Ireland,1982-07-04,second group stage,Group 4,T-28,France,FRA,1,0,M-119,Hidalgo,Michel,France
738,WC-1982,1982 FIFA World Cup,M-1982-45,France v Northern Ireland,1982-07-04,second group stage,Group 4,T-50,Northern Ireland,NIR,0,1,M-031,Bingham,Billy,Northern Ireland
739,WC-1982,1982 FIFA World Cup,M-1982-46,Soviet Union v Poland,1982-07-04,second group stage,Group 1,T-69,Soviet Union,SUN,1,0,M-028,Beskov,Konstantin,Soviet Union
740,WC-1982,1982 FIFA World Cup,M-1982-46,Soviet Union v Poland,1982-07-04,second group stage,Group 1,T-55,Poland,POL,0,1,M-246,Piechniczek,Antoni,Poland
741,WC-1982,1982 FIFA World Cup,M-1982-47,Italy v Brazil,1982-07-05,second group stage,Group 3,T-39,Italy,ITA,1,0,M-022,Bearzot,Enzo,Italy
742,WC-1982,1982 FIFA World Cup,M-1982-47,Italy v Brazil,1982-07-05,second group stage,Group 3,T-09,Brazil,BRA,0,1,M-286,Santana,Telê,Brazil
743,WC-1982,1982 FIFA World Cup,M-1982-48,Spain v England,1982-07-05,second group stage,Group 2,T-70,Spain,ESP,1,0,M-285,Santamaría,José,Uruguay
744,WC-1982,1982 FIFA World Cup,M-1982-48,Spain v England,1982-07-05,second group stage,Group 2,T-27,England,ENG,0,1,M-105,Greenwood,Ron,England
745,WC-1982,1982 FIFA World Cup,M-1982-49,Poland v Italy,1982-07-08,semi-finals,not applicable,T-55,Poland,POL,1,0,M-246,Piechniczek,Antoni,Poland
746,WC-1982,1982 FIFA World Cup,M-1982-49,Poland v Italy,1982-07-08,semi-finals,not applicable,T-39,Italy,ITA,0,1,M-022,Bearzot,Enzo,Italy
747,WC-1982,1982 FIFA World Cup,M-1982-50,West Germany v France,1982-07-08,semi-finals,not applicable,T-82,West Germany,DEU,1,0,M-071,Derwall,Jupp,Germany
748,WC-1982,1982 FIFA World Cup,M-1982-50,West Germany v France,1982-07-08,semi-finals,not applicable,T-28,France,FRA,0,1,M-119,Hidalgo,Michel,France
749,WC-1982,1982 FIFA World Cup,M-1982-51,Poland v France,1982-07-10,third-place match,not applicable,T-55,Poland,POL,1,0,M-246,Piechniczek,Antoni,Poland
750,WC-1982,1982 FIFA World Cup,M-1982-51,Poland v France,1982-07-10,third-place match,not applicable,T-28,France,FRA,0,1,M-119,Hidalgo,Michel,France
751,WC-1982,1982 FIFA World Cup,M-1982-52,Italy v West Germany,1982-07-11,final,not applicable,T-39,Italy,ITA,1,0,M-022,Bearzot,Enzo,Italy
